source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
CUL5	TRIM33	CUL5	TRIM33	1.0279	0.8770	0.8868	0.7997	0.0000
CUL5	UBE3A	CUL5	UBE3A	0.9757	0.8394	0.8511	0.9081	0.0000
CUL5	ZFR	CUL5	ZFR	1.0116	0.8618	0.8665	0.7369	0.0000
CUL7	AGBL2	CUL7	AGBL2	0.8408	0.7796	0.8131	1.1007	0.0000
CUL7	CACNA1F	CUL7	CACNA1F	0.6000	0.6622	0.6122	0.8664	0.0000
CUL7	CIZ1	CUL7	CIZ1	0.9708	0.8927	0.8488	0.8375	0.0000
CUL7	CREB3L4	CUL7	CREB3L4	0.8587	0.8454	0.8351	0.9665	0.0000
CUL7	DROSHA	CUL7	DROSHA	0.8469	0.8430	0.8334	0.8207	0.0000
CUL7	ENDOV	CUL7	ENDOV	0.8060	0.8097	0.8056	0.9001	0.0000
CUL7	ENO3	CUL7	ENO3	0.6505	0.7539	0.6993	0.7583	0.0000
CUL7	FAHD2A	CUL7	FAHD2A	0.8925	0.8833	0.8288	1.0820	0.0000
CUL7	FAM156B	CUL7	FAM156B	0.8977	0.7960	0.8148	2.5838	0.0000
CUL7	FBH1	CUL7	FBH1	0.9853	0.9161	0.8789	0.9255	0.0000
CUL7	GMPPA	CUL7	GMPPA	0.9810	0.8952	0.8561	1.0414	0.0000
CUL7	JMJD4	CUL7	JMJD4	0.8133	0.8594	0.8148	0.9199	0.0000
CUL7	L3MBTL1	CUL7	L3MBTL1	0.8207	0.8245	0.7633	0.8521	0.0000
CUL7	LPP-AS2	CUL7	LPP-AS2	0.6706	0.7394	0.7231	1.2485	0.0000
CUL7	MAGED1	CUL7	MAGED1	0.7607	0.8107	0.7983	0.9490	0.0000
CUL7	MAN1B1	CUL7	MAN1B1	0.8833	0.8711	0.8161	0.8235	0.0000
CUL7	MZB1	CUL7	MZB1	0.5884	0.7222	0.6717	1.2279	0.0000
CUL7	PDE6B	CUL7	PDE6B	0.8194	0.8508	0.8318	1.0541	0.0000
CUL7	PFKP-DT	CUL7	PFKP-DT	0.5807	0.6648	0.6994	1.1096	0.0000
CUL7	PIGG	CUL7	PIGG	0.8435	0.8588	0.8055	0.7328	0.0000
CUL7	SERPINH1	CUL7	SERPINH1	0.6819	0.7064	0.7465	1.1770	0.0000
CUL7	SLC46A1	CUL7	SLC46A1	0.8468	0.8516	0.8055	0.9601	0.0000
CUL7	TK2	CUL7	TK2	0.6660	0.7559	0.7460	0.8413	0.0000
CUL7	TRIM41	CUL7	TRIM41	0.9042	0.9027	0.8431	0.9806	0.0000
CUL7	ZFYVE19	CUL7	ZFYVE19	0.9517	0.8803	0.8362	1.2533	0.0000
CUL7	ZMYM3	CUL7	ZMYM3	0.9535	0.8858	0.8426	0.8708	0.0000
CUL7	ZNF862	CUL7	ZNF862	0.9210	0.8747	0.8602	1.0703	0.0000
CUL9	AARS2	CUL9	AARS2	1.0175	0.9145	0.8426	0.9583	0.0000
CUL9	ABCB8	CUL9	ABCB8	0.9357	0.8612	0.8166	0.9246	0.0000
CUL9	ABCC10	CUL9	ABCC10	0.8878	0.8105	0.7375	0.9258	0.0000
CUL9	ADCY7	CUL9	ADCY7	0.9719	0.9062	0.8537	1.0423	0.0000
CUL9	AGO1	CUL9	AGO1	1.0525	0.9038	0.8903	1.0789	0.0000
CUL9	CAMK2G	CUL9	CAMK2G	0.9587	0.8913	0.8510	0.9945	0.0000
CUL9	CIZ1	CUL9	CIZ1	1.0524	0.9139	0.8507	0.9409	0.0000
CUL9	DDX51	CUL9	DDX51	0.9773	0.9190	0.8751	1.1204	0.0000
CUL9	DIS3L2	CUL9	DIS3L2	0.9781	0.9129	0.8752	0.9342	0.0000
CUL9	DNM2	CUL9	DNM2	1.0743	0.9181	0.8778	1.1116	0.0000
CUL9	HDAC6	CUL9	HDAC6	1.0636	0.9387	0.8922	1.1182	0.0000
CUL9	INTS11	CUL9	INTS11	1.0981	0.9451	0.9080	1.0238	0.0000
CUL9	JMJD7-PLA2G4B	CUL9	JMJD7-PLA2G4B	0.9860	0.8617	0.7810	1.2453	0.0000
CUL9	KCTD13	CUL9	KCTD13	1.0937	0.9381	0.8757	1.1928	0.0000
CUL9	KLHL22	CUL9	KLHL22	0.9374	0.8867	0.8327	0.8971	0.0000
CUL9	LRSAM1	CUL9	LRSAM1	0.9540	0.9147	0.8538	0.9911	0.0000
CUL9	MICAL1	CUL9	MICAL1	0.9394	0.8777	0.8337	0.9266	0.0000
CUL9	MINK1	CUL9	MINK1	1.0159	0.9146	0.8602	1.1629	0.0000
CUL9	MST1	CUL9	MST1	0.9288	0.8833	0.8026	1.3081	0.0000
CUL9	MTHFR	CUL9	MTHFR	0.7989	0.8449	0.7828	0.9894	0.0000
CUL9	MYO9B	CUL9	MYO9B	1.0092	0.9170	0.8558	1.0939	0.0000
CUL9	NADSYN1	CUL9	NADSYN1	1.0419	0.9263	0.8795	1.1094	0.0000
CUL9	NSD1	CUL9	NSD1	0.9072	0.8733	0.8489	0.8951	0.0000
CUL9	PHF21A	CUL9	PHF21A	0.9664	0.9093	0.8783	0.9151	0.0000
CUL9	PI4KA	CUL9	PI4KA	1.1011	0.9395	0.9178	0.9497	0.0000
CUL9	PIGG	CUL9	PIGG	0.9637	0.8768	0.8253	0.8211	0.0000
CUL9	PLEKHM1P1	CUL9	PLEKHM1P1	1.0155	0.8565	0.8247	2.1509	0.0000
CUL9	POLE	CUL9	POLE	0.9128	0.8718	0.8395	0.9204	0.0000
CUL9	PTGES2	CUL9	PTGES2	0.9603	0.9046	0.8240	1.0562	0.0000
CUL9	RBM19	CUL9	RBM19	1.0025	0.9227	0.8924	1.0840	0.0000
CUL9	RNF123	CUL9	RNF123	1.1077	0.9474	0.9056	0.9306	0.0000
CUL9	RPAP1	CUL9	RPAP1	1.0763	0.9260	0.8793	0.9841	0.0000
CUL9	SLC35C2	CUL9	SLC35C2	1.0354	0.9099	0.8517	1.0168	0.0000
CUL9	SMARCC2	CUL9	SMARCC2	1.0815	0.9078	0.8867	0.8509	0.0000
CUL9	SPG7	CUL9	SPG7	1.0571	0.9267	0.8860	1.0973	0.0000
CUL9	SRCAP	CUL9	SRCAP	0.9624	0.8334	0.8147	0.7752	0.0000
CUL9	STK10	CUL9	STK10	1.0067	0.8915	0.8594	0.8627	0.0000
CUL9	STK25	CUL9	STK25	1.0812	0.9378	0.8859	1.0507	0.0000
CUL9	SUGP2	CUL9	SUGP2	1.0494	0.9093	0.8733	1.1313	0.0000
CUL9	TAB1	CUL9	TAB1	1.0924	0.9103	0.8635	1.0010	0.0000
CUL9	THTPA	CUL9	THTPA	0.8881	0.8637	0.8065	1.0076	0.0000
CUL9	TK1	CUL9	TK1	0.8782	0.8528	0.8155	1.1840	0.0000
CUL9	TRIM41	CUL9	TRIM41	1.0030	0.9220	0.8529	1.0992	0.0000
CUL9	TRMU	CUL9	TRMU	1.0397	0.9188	0.8829	1.1251	0.0000
CUL9	TYK2	CUL9	TYK2	1.0582	0.9325	0.8737	1.0097	0.0000
CUL9	USP20	CUL9	USP20	1.0616	0.9026	0.8645	1.0227	0.0000
CUL9	ZC3H7B	CUL9	ZC3H7B	1.1080	0.9341	0.8983	0.9837	0.0000
CUL9	ZMIZ2	CUL9	ZMIZ2	0.9472	0.8808	0.8008	1.0990	0.0000
CUL9	ZNF517	CUL9	ZNF517	1.0152	0.9078	0.8348	1.1390	0.0000
CUL9	ZNF76	CUL9	ZNF76	1.0051	0.9025	0.8470	1.0940	0.0000
CUL9	ZNF783	CUL9	ZNF783	0.9577	0.8951	0.8168	0.9068	0.0000
CUL9	ZNF839	CUL9	ZNF839	0.9804	0.8790	0.8476	1.0474	0.0000
CWC15	BRIX1	CWC15	BRIX1	1.2056	0.9417	0.9454	0.8213	0.0000
CWC15	C18orf21	CWC15	C18orf21	1.2730	0.9439	0.9460	1.0719	0.0000
CWC15	COX4I1	CWC15	COX4I1	1.1483	0.9133	0.9148	1.1919	0.0000
CWC15	EIF3M	CWC15	EIF3M	1.2505	0.9401	0.9362	0.8074	0.0000
CWC15	ERCC3	CWC15	ERCC3	1.1299	0.9092	0.8968	0.7447	0.0000
CWC15	HMGB1	CWC15	HMGB1	1.2059	0.9336	0.9379	0.8099	0.0000
CWC15	MED10	CWC15	MED10	1.1592	0.9235	0.9341	0.7844	0.0000
CWC15	MRPL9	CWC15	MRPL9	1.1903	0.9310	0.9313	0.8141	0.0000
CWC15	NGDN	CWC15	NGDN	1.2390	0.9452	0.9508	1.2073	0.0000
CWC15	POLE3	CWC15	POLE3	1.1344	0.9125	0.9154	0.8440	0.0000
CWC15	PSMA2	CWC15	PSMA2	1.1715	0.9299	0.9344	1.1875	0.0000
CWC15	PSMB1	CWC15	PSMB1	1.2252	0.9189	0.9134	0.7622	0.0000
CWC15	PSMB4	CWC15	PSMB4	1.2239	0.9325	0.9346	0.9948	0.0000
CWC15	PTPMT1	CWC15	PTPMT1	1.2101	0.9345	0.9344	0.9352	0.0000
CWC15	RAMAC	CWC15	RAMAC	1.0378	0.9000	0.8849	1.0735	0.0000
CWC15	RBBP6	CWC15	RBBP6	1.0808	0.8960	0.9080	0.8828	0.0000
CWC15	RNF7	CWC15	RNF7	1.1700	0.9230	0.9204	0.8768	0.0000
CWC15	SCNM1	CWC15	SCNM1	1.1284	0.9018	0.8908	0.7550	0.0000
CWC15	SHLD3	CWC15	SHLD3	0.9924	0.8764	0.8787	1.1165	0.0000
CWC15	SNRNP27	CWC15	SNRNP27	1.1205	0.9193	0.9118	0.7317	0.0000
CWC15	SNRPD1	CWC15	SNRPD1	1.2038	0.9348	0.9386	0.8929	0.0000
CWC15	SNRPE	CWC15	SNRPE	1.2123	0.9296	0.9256	0.9416	0.0000
CWC15	SSB	CWC15	SSB	1.1935	0.9259	0.9339	0.8549	0.0000
CWC15	SYF2	CWC15	SYF2	1.1515	0.9249	0.9280	0.8317	0.0000
CWC15	TACO1	CWC15	TACO1	1.0226	0.8985	0.8771	0.9336	0.0000
CWC15	WDR53	CWC15	WDR53	0.9922	0.8798	0.8679	0.7912	0.0000
CWC15	ZNF18	CWC15	ZNF18	1.0264	0.8990	0.9001	0.7781	0.0000
CWC15	ZNF639	CWC15	ZNF639	1.0925	0.9152	0.9169	0.8111	0.0000
CWC22	APTX	CWC22	APTX	1.1064	0.9016	0.8929	0.7837	0.0000
CWC22	DHX29	CWC22	DHX29	1.1552	0.9337	0.9159	0.8317	0.0000
CWC22	EIF5B	CWC22	EIF5B	1.1294	0.9125	0.8921	0.9771	0.0000
CWC22	FXR1	CWC22	FXR1	1.1746	0.9226	0.9068	0.8746	0.0000
CWC22	GPBP1	CWC22	GPBP1	1.1955	0.9367	0.9259	0.8159	0.0000
CWC22	HMGXB4	CWC22	HMGXB4	1.0271	0.8857	0.8937	0.7941	0.0000
CWC22	IWS1	CWC22	IWS1	1.1183	0.9250	0.9010	0.7613	0.0000
CWC22	LARP7	CWC22	LARP7	1.1362	0.9199	0.9085	0.9073	0.0000
CWC22	METTL14	CWC22	METTL14	1.1543	0.9152	0.9057	1.0047	0.0000
CWC22	MRPL32	CWC22	MRPL32	1.1082	0.9085	0.8815	0.9693	0.0000
CWC22	MTF2	CWC22	MTF2	1.1221	0.9178	0.9013	0.8326	0.0000
CWC22	NOL8	CWC22	NOL8	1.1087	0.9045	0.8791	0.8061	0.0000
CWC22	PAPOLG	CWC22	PAPOLG	1.0011	0.8924	0.8730	0.7727	0.0000
CWC22	POLDIP3	CWC22	POLDIP3	1.0734	0.8879	0.8912	0.7785	0.0000
CWC22	POLR2B	CWC22	POLR2B	1.2117	0.9343	0.9106	0.9111	0.0000
CWC22	PPIG	CWC22	PPIG	1.2766	0.9580	0.9376	0.9630	0.0000
CWC22	PPP2R2A	CWC22	PPP2R2A	1.1207	0.8981	0.9154	0.8215	0.0000
CWC22	PRPF39	CWC22	PRPF39	1.1438	0.9159	0.8961	0.9963	0.0000
CWC22	RBMX2	CWC22	RBMX2	1.0074	0.8849	0.8627	0.8700	0.0000
CWC22	RPS6KB1	CWC22	RPS6KB1	1.1247	0.9107	0.8965	0.9166	0.0000
CWC22	SAP30BP	CWC22	SAP30BP	1.1869	0.8942	0.8860	1.2345	0.0000
CWC22	SMU1	CWC22	SMU1	1.0982	0.9138	0.8945	0.8333	0.0000
CWC22	TANK	CWC22	TANK	1.0237	0.8914	0.8815	0.7351	0.0000
CWC22	TCERG1	CWC22	TCERG1	1.1993	0.9244	0.9028	0.8148	0.0000
CWC22	TENT2	CWC22	TENT2	1.1787	0.9378	0.9207	0.7939	0.0000
CWC22	TRIM39	CWC22	TRIM39	1.1260	0.9173	0.9001	0.9947	0.0000
CWC22	UPF3B	CWC22	UPF3B	0.9698	0.8591	0.8214	0.7363	0.0000
CWC22	UTP14A	CWC22	UTP14A	1.0234	0.8723	0.8611	0.7430	0.0000
CWC22	VIRMA	CWC22	VIRMA	1.1552	0.9263	0.9181	0.8024	0.0000
CWC22	WDR36	CWC22	WDR36	1.0369	0.8971	0.9001	0.7569	0.0000
CWC22	WDR75	CWC22	WDR75	1.1352	0.9210	0.9049	0.8195	0.0000
CWC22	ZNF721	CWC22	ZNF721	0.8954	0.8320	0.7800	0.7424	0.0000
CWC27	AFG2A	CWC27	AFG2A	0.9360	0.8741	0.8631	1.1464	0.0000
CWC27	ANKIB1	CWC27	ANKIB1	0.9645	0.8807	0.8763	0.7183	0.0000
CWC27	ANP32B	CWC27	ANP32B	1.0149	0.9007	0.8879	0.9770	0.0000
CWC27	ARHGAP15	CWC27	ARHGAP15	0.8227	0.8451	0.8297	0.8479	0.0000
CWC27	ATP2C1	CWC27	ATP2C1	1.0117	0.8976	0.8997	0.7928	0.0000
CWC27	CIZ1	CWC27	CIZ1	0.9015	0.8507	0.8467	0.8194	0.0000
CWC27	CNOT10	CWC27	CNOT10	1.0087	0.9065	0.9112	0.8549	0.0000
CWC27	COA6	CWC27	COA6	0.8778	0.8696	0.8396	1.0995	0.0000
CWC27	CTNNBL1	CWC27	CTNNBL1	0.9969	0.9144	0.9049	0.8803	0.0000
CWC27	EIF4A2	CWC27	EIF4A2	0.9677	0.8723	0.8552	1.0204	0.0000
CWC27	FARS2	CWC27	FARS2	0.8882	0.7300	0.7894	0.8959	0.0000
CWC27	GMPS	CWC27	GMPS	1.0330	0.9167	0.9047	0.8716	0.0000
CWC27	GPAM	CWC27	GPAM	0.8734	0.8440	0.8532	0.8317	0.0000
CWC27	GPR89B	CWC27	GPR89B	0.9303	0.7812	0.8642	2.9737	0.0000
CWC27	HNRNPA2B1	CWC27	HNRNPA2B1	1.0278	0.8798	0.8690	0.8234	0.0000
CWC27	KAT2B	CWC27	KAT2B	0.9723	0.8907	0.8886	0.8766	0.0000
CWC27	MBNL1	CWC27	MBNL1	0.9274	0.8499	0.8550	0.7937	0.0000
CWC27	MEMO1	CWC27	MEMO1	0.9802	0.8481	0.8872	1.6850	0.0000
CWC27	MNAT1	CWC27	MNAT1	0.8995	0.8786	0.8698	1.0573	0.0000
CWC27	MRPL1	CWC27	MRPL1	0.9338	0.8720	0.8588	0.9162	0.0000
CWC27	MRPL42	CWC27	MRPL42	0.9387	0.8777	0.8661	1.0953	0.0000
CWC27	NVL	CWC27	NVL	0.9792	0.8590	0.8640	0.7466	0.0000
CWC27	OLA1	CWC27	OLA1	1.0256	0.9029	0.8920	0.8613	0.0000
CWC27	PARP2	CWC27	PARP2	0.7994	0.7957	0.7788	0.7976	0.0000
CWC27	PAXBP1	CWC27	PAXBP1	1.0090	0.8599	0.8390	0.7462	0.0000
CWC27	PCCA	CWC27	PCCA	0.8179	0.8203	0.7964	0.7506	0.0000
CWC27	PDSS2	CWC27	PDSS2	0.9171	0.8142	0.8143	0.8208	0.0000
CWC27	POLA1	CWC27	POLA1	0.9089	0.8526	0.8522	0.8249	0.0000
CWC27	PPIH	CWC27	PPIH	0.9755	0.8920	0.8816	0.9390	0.0000
CWC27	PSPC1	CWC27	PSPC1	0.9913	0.8893	0.8735	0.8913	0.0000
CWC27	R3HDM1	CWC27	R3HDM1	0.9384	0.8667	0.8520	0.8261	0.0000
CWC27	RBMX	CWC27	RBMX	1.0080	0.8838	0.8707	0.9808	0.0000
CWC27	REXO4	CWC27	REXO4	0.9788	0.8781	0.8617	0.9119	0.0000
CWC27	RHOT1	CWC27	RHOT1	0.9726	0.8771	0.8794	0.8987	0.0000
CWC27	SGMS1	CWC27	SGMS1	0.8706	0.8704	0.8606	0.8231	0.0000
CWC27	SLC10A7	CWC27	SLC10A7	0.8982	0.8801	0.8797	0.8254	0.0000
CWC27	SLTM	CWC27	SLTM	1.0377	0.9035	0.8790	0.8239	0.0000
CWC27	SMARCAD1	CWC27	SMARCAD1	1.0338	0.8995	0.8914	0.7981	0.0000
CWC27	SUPT3H	CWC27	SUPT3H	0.7976	0.7958	0.7910	0.8030	0.0000
CWC27	TDRD3	CWC27	TDRD3	0.8935	0.8556	0.8406	0.7819	0.0000
CWC27	WDSUB1	CWC27	WDSUB1	0.7888	0.8074	0.7826	0.8711	0.0000
CWC27	WWP1	CWC27	WWP1	0.9571	0.9025	0.8947	0.8193	0.0000
CWC27	XPA	CWC27	XPA	0.9986	0.8929	0.8939	0.8678	0.0000
CX3CR1	ADGRG1	CX3CR1	ADGRG1	0.7467	0.7554	0.8243	0.9200	0.0000
CX3CR1	ASCL2	CX3CR1	ASCL2	0.4519	0.5558	0.5475	0.4420	0.0000
CX3CR1	C3AR1	CX3CR1	C3AR1	0.5582	0.6785	0.6936	0.6488	0.0000
CX3CR1	CTBP2	CX3CR1	CTBP2	0.5897	0.6433	0.7108	0.3751	0.0000
CX3CR1	DRAXIN	CX3CR1	DRAXIN	0.3850	0.4831	0.5274	0.3466	0.0000
CX3CR1	ENDOD1	CX3CR1	ENDOD1	0.4525	0.5408	0.5698	0.2106	0.0000
CX3CR1	FCGR3A	CX3CR1	FCGR3A	0.8456	0.8712	0.8781	0.9103	0.0000
CX3CR1	FLVCR2-AS1	CX3CR1	FLVCR2-AS1	0.3454	0.4503	0.4521	0.3043	0.0000
CX3CR1	GIMAP4	CX3CR1	GIMAP4	0.7120	0.7733	0.8251	0.9202	0.0000
CX3CR1	GIMAP6	CX3CR1	GIMAP6	0.7390	0.7936	0.8152	0.7960	0.0000
CX3CR1	PRF1	CX3CR1	PRF1	0.7314	0.7865	0.7962	0.8328	0.0000
CX3CR1	PRR5L	CX3CR1	PRR5L	0.7443	0.7875	0.8313	0.7348	0.0000
CX3CR1	RAG1	CX3CR1	RAG1	0.3979	0.4817	0.5287	0.3551	0.0000
CX3CR1	RGS3	CX3CR1	RGS3	0.5368	0.5768	0.5873	0.2818	0.0000
CX3CR1	SELPLG	CX3CR1	SELPLG	0.4761	0.6401	0.6668	0.3768	0.0000
CX3CR1	SH2D1B	CX3CR1	SH2D1B	0.7953	0.7889	0.8407	0.9459	0.0000
CX3CR1	SLC31A2	CX3CR1	SLC31A2	0.5159	0.6194	0.6370	0.3185	0.0000
CX3CR1	SOCS2	CX3CR1	SOCS2	0.5605	0.6761	0.7024	0.8347	0.0000
CX3CR1	TSPAN2	CX3CR1	TSPAN2	0.5835	0.6667	0.7056	0.6708	0.0000
CXCL1	AQP9	CXCL1	AQP9	0.5981	0.7099	0.7397	0.9241	0.0000
CXCL1	BTNL8	CXCL1	BTNL8	0.4102	0.5303	0.4950	0.3417	0.0000
CXCL1	C10orf55	CXCL1	C10orf55	0.3071	0.3441	0.2772	0.2379	0.0000
CXCL1	CLEC4E	CXCL1	CLEC4E	0.5229	0.7554	0.7311	0.9204	0.0000
CXCL1	CXCL8	CXCL1	CXCL8	0.5562	0.7531	0.7339	1.0464	0.0000
CXCL1	DUTP7	CXCL1	DUTP7	0.2502	0.0069	0.0422	0.0035	0.9121
CXCL1	FCAR	CXCL1	FCAR	0.5772	0.7165	0.7336	0.8789	0.0000
CXCL1	FPR1	CXCL1	FPR1	0.5318	0.6142	0.6523	0.6324	0.0000
CXCL1	G0S2	CXCL1	G0S2	0.5975	0.7453	0.7283	0.8820	0.0000
CXCL1	GJB6	CXCL1	GJB6	0.3342	0.5610	0.5353	0.3640	0.0000
CXCL1	IL1RN	CXCL1	IL1RN	0.5766	0.7102	0.7153	0.9477	0.0000
CXCL1	MMP9	CXCL1	MMP9	0.4492	0.6819	0.6506	0.8956	0.0000
CXCL1	MTND5P32	CXCL1	MTND5P32	0.4014	0.6874	0.6450	0.4032	0.0000
CXCL1	PLAU	CXCL1	PLAU	0.4021	0.4818	0.4639	0.4019	0.0000
CXCL1	PTGS2	CXCL1	PTGS2	0.5723	0.7236	0.7457	1.0183	0.0000
CXCL1	SLC12A5-AS1	CXCL1	SLC12A5-AS1	0.4064	0.6377	0.6024	0.4086	0.0000
CXCL1	TNFAIP6	CXCL1	TNFAIP6	0.4765	0.6985	0.6384	0.7261	0.0000
CXCL10	ANXA1	CXCL10	ANXA1	0.3599	0.3719	0.3799	0.4667	0.0000
CXCL10	B4GALT5	CXCL10	B4GALT5	0.3000	0.4448	0.4014	0.2345	0.0000
CXCL10	CCL22	CXCL10	CCL22	0.2549	0.4420	0.3640	0.5234	0.0000
CXCL10	CTSL	CXCL10	CTSL	0.3551	0.4591	0.4414	0.7746	0.0000
CXCL10	CYP1B1	CXCL10	CYP1B1	0.3341	0.4814	0.4954	0.6829	0.0000
CXCL10	EMP1	CXCL10	EMP1	0.3532	0.4236	0.3862	0.6755	0.0000
CXCL10	FZD7	CXCL10	FZD7	0.3153	0.4234	0.3496	0.4669	0.0000
CXCL10	GJC1	CXCL10	GJC1	0.2617	0.2977	0.2535	0.3495	0.0000
CXCL10	IL1B	CXCL10	IL1B	0.3510	0.4646	0.4677	1.0724	0.0000
CXCL10	LINC00877	CXCL10	LINC00877	0.3225	0.4357	0.4534	0.5651	0.0000
CXCL10	LIPN	CXCL10	LIPN	0.3034	0.3819	0.3829	0.3950	0.0000
CXCL10	MIR3142HG	CXCL10	MIR3142HG	0.3380	0.4942	0.4989	0.6969	0.0000
CXCL10	MRPS18CP7	CXCL10	MRPS18CP7	0.2778	0.3590	0.3645	0.2657	0.0000
CXCL10	NIBAN2	CXCL10	NIBAN2	0.3528	0.3635	0.3927	0.4335	0.0000
CXCL10	OASL	CXCL10	OASL	0.3724	0.3855	0.3642	0.4834	0.0000
CXCL10	SDC4	CXCL10	SDC4	0.3428	0.5116	0.4911	0.7605	0.0000
CXCL10	SGK1	CXCL10	SGK1	0.3276	0.4255	0.4387	0.6002	0.0000
CXCL10	ZNF697	CXCL10	ZNF697	0.2747	0.4330	0.4035	0.4438	0.0000
CXCL10	ZNF703	CXCL10	ZNF703	0.3269	0.4639	0.4547	0.5516	0.0000
CXCL16	FAM222A	CXCL16	FAM222A	0.5983	0.6312	0.5902	1.0747	0.0000
CXCL16	SF3A1	CXCL16	SF3A1	0.6727	0.7230	0.7211	0.4051	0.0000
CXCL16	ZMYND15	CXCL16	ZMYND15	0.5819	0.7938	0.7399	0.8980	0.0000
CXCL2	ATF3	CXCL2	ATF3	0.3988	0.4634	0.4348	0.4060	0.0000
CXCL2	CCL20	CXCL2	CCL20	0.6162	0.7959	0.7474	0.6499	0.0000
CXCL2	CCRL2	CXCL2	CCRL2	0.2946	0.4106	0.3901	0.2627	0.0000
CXCL2	CXCL3	CXCL2	CXCL3	0.5150	0.7227	0.6707	0.6115	0.0000
CXCL2	CXCL8	CXCL2	CXCL8	0.5468	0.6578	0.6354	0.7612	0.0000
CXCL2	DNAJB1P1	CXCL2	DNAJB1P1	0.2982	0.4190	0.3762	0.1460	0.0000
CXCL2	DYNLT4	CXCL2	DYNLT4	0.3766	0.4313	0.4480	0.3382	0.0000
CXCL2	FOSL1	CXCL2	FOSL1	0.3982	0.5799	0.5546	0.5039	0.0000
CXCL2	FZD7	CXCL2	FZD7	0.3702	0.4986	0.4487	0.3188	0.0000
CXCL2	HES1	CXCL2	HES1	0.4007	0.4728	0.4856	0.4605	0.0000
CXCL2	HSPA2	CXCL2	HSPA2	0.4135	0.5366	0.4504	0.4220	0.0000
CXCL2	ICAM1	CXCL2	ICAM1	0.4000	0.5490	0.5014	0.2759	0.0000
CXCL2	IER3	CXCL2	IER3	0.4810	0.6435	0.6040	0.3497	0.0000
CXCL2	IL1A	CXCL2	IL1A	0.5558	0.7599	0.7004	0.5794	0.0000
CXCL2	IL1B	CXCL2	IL1B	0.7076	0.8322	0.8594	1.1136	0.0000
CXCL2	IL1RN	CXCL2	IL1RN	0.5879	0.7320	0.7123	0.8135	0.0000
CXCL2	IL6	CXCL2	IL6	0.3002	0.4250	0.3848	0.3914	0.0000
CXCL2	IRS2	CXCL2	IRS2	0.3739	0.4159	0.4526	0.2805	0.0000
CXCL2	NRARP	CXCL2	NRARP	0.4313	0.6116	0.5339	0.4053	0.0000
CXCL2	PLAUR	CXCL2	PLAUR	0.5819	0.6267	0.6623	0.6331	0.0000
CXCL2	PLK2	CXCL2	PLK2	0.4185	0.4769	0.4387	0.3333	0.0000
CXCL2	PTGS2	CXCL2	PTGS2	0.5552	0.7350	0.7434	0.8615	0.0000
CXCL2	PTX3	CXCL2	PTX3	0.4684	0.6027	0.5790	0.2975	0.0000
CXCL2	RGS1	CXCL2	RGS1	0.3783	0.4854	0.4784	0.4059	0.0000
CXCL2	S1PR3	CXCL2	S1PR3	0.3612	0.5310	0.5202	0.3641	0.0000
CXCL2	SERTAD1	CXCL2	SERTAD1	0.3983	0.5360	0.4401	0.2480	0.0000
CXCL2	SGK1	CXCL2	SGK1	0.5043	0.6093	0.6700	0.4983	0.0000
CXCL2	SNAI1	CXCL2	SNAI1	0.4163	0.5830	0.5129	0.3823	0.0000
CXCL2	SOCS3	CXCL2	SOCS3	0.4751	0.5805	0.5873	0.4423	0.0000
CXCL2	TNF	CXCL2	TNF	0.4144	0.5072	0.4700	0.2965	0.0000
CXCL2	ULBP2	CXCL2	ULBP2	0.3822	0.5846	0.5196	0.3158	0.0000
CXCL2	ZNF703	CXCL2	ZNF703	0.3936	0.5758	0.5735	0.3970	0.0000
CXCL3	CCL20	CXCL3	CCL20	0.4749	0.7036	0.6284	0.6791	0.0000
CXCL3	CXCL2	CXCL3	CXCL2	0.5150	0.7227	0.6707	0.8541	0.0000
CXCL3	EMP1	CXCL3	EMP1	0.3639	0.5022	0.4725	0.5487	0.0000
CXCL3	EREG	CXCL3	EREG	0.4227	0.6112	0.5826	0.5591	0.0000
CXCL3	ICAM1	CXCL3	ICAM1	0.3818	0.4943	0.4131	0.2936	0.0000
CXCL3	IL1B	CXCL3	IL1B	0.4821	0.6719	0.6710	1.0627	0.0000
CXCL3	LAMB3	CXCL3	LAMB3	0.3654	0.4835	0.4029	0.3889	0.0000
CXCL3	MAP1A	CXCL3	MAP1A	0.3899	0.5682	0.5509	0.4443	0.0000
CXCL3	MARCO	CXCL3	MARCO	0.2950	0.4689	0.4654	0.3170	0.0000
CXCL3	MIR3142HG	CXCL3	MIR3142HG	0.3139	0.4761	0.4297	0.4600	0.0000
CXCL3	NIBAN2	CXCL3	NIBAN2	0.3705	0.4631	0.4816	0.3785	0.0000
CXCL3	OLR1	CXCL3	OLR1	0.3431	0.5709	0.4946	0.5636	0.0000
CXCL3	PLOD2	CXCL3	PLOD2	0.3003	0.4045	0.4476	0.3312	0.0000
CXCL3	SDC4	CXCL3	SDC4	0.4055	0.6213	0.6021	0.6328	0.0000
CXCL3	SERPINB2	CXCL3	SERPINB2	0.4097	0.6629	0.5803	0.7137	0.0000
CXCL3	SERPINE1	CXCL3	SERPINE1	0.3085	0.3836	0.3428	0.3572	0.0000
CXCL3	SMIM3	CXCL3	SMIM3	0.3568	0.4019	0.4159	0.4221	0.0000
