source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
MEOX1	SLC6A12	MEOX1	SLC6A12	0.1914	0.3485	0.2549	0.3442	0.0002
MEOX1	SLC6A20	MEOX1	SLC6A20	0.1502	0.0538	0.0587	0.0391	0.5747
MEOX1	SLC6A3	MEOX1	SLC6A3	0.2993	-0.0637	-0.0240	-0.0496	0.5066
MEOX1	SLC7A6OS	MEOX1	SLC7A6OS	0.1793	0.0359	0.0830	0.0172	0.7083
MEOX1	SLC8A1	MEOX1	SLC8A1	0.2365	0.5006	0.4510	0.7756	0.0000
MEOX1	SLC8A3	MEOX1	SLC8A3	0.1594	0.1114	0.1185	0.1123	0.2444
MEOX1	SLC9A1	MEOX1	SLC9A1	0.2328	-0.0451	-0.0453	-0.0239	0.6381
MEOX1	SLC9A3	MEOX1	SLC9A3	0.1657	0.1590	0.1648	0.1184	0.0955
MEOX1	SLC9A6	MEOX1	SLC9A6	0.1550	-0.0596	-0.1057	-0.0225	0.5341
MEOX1	SLC9A9	MEOX1	SLC9A9	0.2319	0.0787	0.0700	0.0468	0.4118
MEOX1	SLC9C1	MEOX1	SLC9C1	0.1570	-0.1294	-0.1465	-0.2262	0.1758
MEOX1	SLCO4C1	MEOX1	SLCO4C1	0.1552	0.2935	0.3180	0.4561	0.0018
MEOX1	SLCO5A1	MEOX1	SLCO5A1	0.2540	-0.1279	-0.1297	-0.3109	0.1809
MEOX1	SLFN12L	MEOX1	SLFN12L	0.1474	0.3724	0.3691	0.3142	0.0001
MEOX1	SLX1A	MEOX1	SLX1A	0.2136	-0.0992	-0.0763	-0.0824	0.3004
MEOX1	SMAD1	MEOX1	SMAD1	0.1627	0.2880	0.2249	0.3227	0.0022
MEOX1	SMARCA5-AS1	MEOX1	SMARCA5-AS1	0.1481	-0.0761	-0.0230	-0.0714	0.4273
MEOX1	SMARCAL1	MEOX1	SMARCAL1	0.4762	0.2601	0.2402	0.1050	0.0058
MEOX1	SMARCC2	MEOX1	SMARCC2	0.1933	0.1794	0.1868	0.0657	0.0596
MEOX1	SMARCD3	MEOX1	SMARCD3	0.2641	0.4195	0.3746	0.2961	0.0000
MEOX1	SMC5-DT	MEOX1	SMC5-DT	0.2089	-0.0292	-0.0439	-0.0214	0.7606
MEOX1	SMCO3	MEOX1	SMCO3	0.1559	-0.0937	-0.0870	-0.0955	0.3281
MEOX1	SMG6	MEOX1	SMG6	0.2487	0.1180	0.1438	0.0426	0.2173
MEOX1	SMIM10	MEOX1	SMIM10	0.1599	0.0168	0.0105	0.0370	0.8608
MEOX1	SMIM10L2A	MEOX1	SMIM10L2A	0.1689	0.0214	-0.0567	0.0250	0.8233
MEOX1	SMIM35	MEOX1	SMIM35	0.2690	0.1570	0.1721	0.1212	0.0998
MEOX1	SMN2	MEOX1	SMN2	0.3363	-0.0579	-0.1080	-0.0871	0.5462
MEOX1	SMOC1	MEOX1	SMOC1	0.2060	-0.0576	-0.0467	-0.0954	0.5479
MEOX1	SNAI3	MEOX1	SNAI3	0.1857	0.3631	0.3496	0.2866	0.0001
MEOX1	SNAP25	MEOX1	SNAP25	0.2452	0.2044	0.2461	0.3223	0.0314
MEOX1	SNORA14B	MEOX1	SNORA14B	0.1475	-0.0742	-0.0257	-0.0500	0.4392
MEOX1	SNORA33	MEOX1	SNORA33	0.2122	-0.1805	-0.1941	-0.1130	0.0580
MEOX1	SNORA71B	MEOX1	SNORA71B	0.1822	-0.1772	-0.1274	-0.1196	0.0628
MEOX1	SNORA74A	MEOX1	SNORA74A	0.3117	0.0863	0.0954	0.0868	0.3676
MEOX1	SNORA77	MEOX1	SNORA77	0.2448	0.1743	0.1921	0.1212	0.0674
MEOX1	SNORA7B	MEOX1	SNORA7B	0.2109	-0.0716	-0.0619	-0.0455	0.4552
MEOX1	SNORA80B	MEOX1	SNORA80B	0.2264	-0.2393	-0.2170	-0.2305	0.0114
MEOX1	SNORD116-1	MEOX1	SNORD116-1	0.1824	-0.0051	0.0072	-0.0031	0.9578
MEOX1	SNORD116-23	MEOX1	SNORD116-23	0.1754	0.0129	0.0153	0.0103	0.8934
MEOX1	SNORD126	MEOX1	SNORD126	0.1572	-0.1758	-0.1359	-0.1269	0.0649
MEOX1	SNORD13E	MEOX1	SNORD13E	0.1477	-0.3154	-0.3329	-0.2579	0.0007
MEOX1	SNORD53	MEOX1	SNORD53	0.1736	-0.1832	-0.1374	-0.1496	0.0542
MEOX1	SNORD99	MEOX1	SNORD99	0.3603	-0.2178	-0.1835	-0.1699	0.0216
MEOX1	SNRPB	MEOX1	SNRPB	0.1809	-0.0416	-0.1190	-0.0146	0.6647
MEOX1	SNRPB2	MEOX1	SNRPB2	0.2334	-0.0746	-0.1053	-0.0268	0.4366
MEOX1	SNRPC	MEOX1	SNRPC	0.3215	0.0654	0.0027	0.0215	0.4950
MEOX1	SNRPFP2	MEOX1	SNRPFP2	0.1783	-0.1943	-0.2074	-0.1326	0.0410
MEOX1	SNRPG	MEOX1	SNRPG	0.2436	-0.1699	-0.1692	-0.0572	0.0746
MEOX1	SNTB2	MEOX1	SNTB2	0.2093	0.0366	0.0659	0.0190	0.7030
MEOX1	SNX10-AS1	MEOX1	SNX10-AS1	0.2861	0.0746	0.0903	0.0606	0.4364
MEOX1	SNX17	MEOX1	SNX17	0.2309	0.2700	0.2141	0.1015	0.0042
MEOX1	SNX29P2	MEOX1	SNX29P2	0.2437	-0.0793	-0.0535	-0.0617	0.4082
MEOX1	SNX9-AS1	MEOX1	SNX9-AS1	0.2539	-0.1855	-0.1200	-0.1661	0.0513
MEOX1	SOCS1	MEOX1	SOCS1	0.1589	0.0931	0.0668	0.0903	0.3314
MEOX1	SOCS2	MEOX1	SOCS2	0.1710	0.6375	0.6163	0.7684	0.0000
MEOX1	SOCS2-AS1	MEOX1	SOCS2-AS1	0.4310	0.5438	0.5341	0.5630	0.0000
MEOX1	SOCS2P2	MEOX1	SOCS2P2	0.4591	0.1636	0.1947	0.1721	0.0863
MEOX1	SOCS3-DT	MEOX1	SOCS3-DT	0.1460	0.1331	0.1036	0.1159	0.1636
MEOX1	SOCS4	MEOX1	SOCS4	0.1526	-0.1465	-0.0718	-0.0704	0.1249
MEOX1	SOCS6	MEOX1	SOCS6	0.2831	0.0597	0.0643	0.0996	0.5339
MEOX1	SOD1P1	MEOX1	SOD1P1	0.1838	-0.0384	-0.0034	-0.0421	0.6888
MEOX1	SORBS2-AS1	MEOX1	SORBS2-AS1	0.1933	-0.0226	-0.0691	-0.0263	0.8137
MEOX1	SORCS2	MEOX1	SORCS2	0.2132	0.5305	0.4762	0.4581	0.0000
MEOX1	SORL1-AS1	MEOX1	SORL1-AS1	0.1556	0.2085	0.3175	0.2913	0.0281
MEOX1	SORT1	MEOX1	SORT1	0.2387	0.2213	0.2536	0.3399	0.0196
MEOX1	SOX13	MEOX1	SOX13	0.2029	0.5815	0.5697	0.8589	0.0000
MEOX1	SOX4	MEOX1	SOX4	0.3693	0.5086	0.5013	0.6938	0.0000
MEOX1	SP2-AS1	MEOX1	SP2-AS1	0.1465	-0.0176	0.0264	-0.0108	0.8549
MEOX1	SP2-DT	MEOX1	SP2-DT	0.2189	0.1376	0.1133	0.0951	0.1499
MEOX1	SP3	MEOX1	SP3	0.2273	-0.1428	-0.0957	-0.0515	0.1349
MEOX1	SP4	MEOX1	SP4	0.1774	-0.1239	0.0114	-0.0664	0.1949
MEOX1	SPARC	MEOX1	SPARC	0.2306	0.4498	0.3985	0.5823	0.0000
MEOX1	SPART	MEOX1	SPART	0.3271	0.0565	0.0606	0.1394	0.5558
MEOX1	SPATA25	MEOX1	SPATA25	0.1901	0.1388	0.1433	0.1135	0.1462
MEOX1	SPATA31B1P	MEOX1	SPATA31B1P	0.2571	-0.1002	-0.1127	-0.1033	0.2955
MEOX1	SPATA4	MEOX1	SPATA4	0.1804	0.0474	0.0842	0.0411	0.6213
MEOX1	SPECC1	MEOX1	SPECC1	0.1762	0.1444	0.1100	0.1199	0.1305
MEOX1	SPEF2	MEOX1	SPEF2	0.2036	0.5446	0.5337	0.7188	0.0000
MEOX1	SPEG	MEOX1	SPEG	0.1819	0.3613	0.3648	0.2859	0.0001
MEOX1	SPI1	MEOX1	SPI1	0.2647	0.3371	0.3304	0.1369	0.0003
MEOX1	SPINT1-AS1	MEOX1	SPINT1-AS1	0.1528	0.0381	0.0218	0.0262	0.6917
MEOX1	SPIRE2	MEOX1	SPIRE2	0.1674	-0.0442	-0.0571	-0.0309	0.6449
MEOX1	SPNS2	MEOX1	SPNS2	0.1624	0.1106	0.1292	0.0822	0.2477
MEOX1	SPOCD1	MEOX1	SPOCD1	0.4015	0.2569	0.2378	0.2315	0.0065
MEOX1	SPRING1P2	MEOX1	SPRING1P2	0.4358	0.1564	0.1763	0.1133	0.1012
MEOX1	SPRY2	MEOX1	SPRY2	0.3847	0.0228	-0.0177	0.0383	0.8122
MEOX1	SPSB2	MEOX1	SPSB2	0.2550	0.3039	0.2018	0.1791	0.0012
MEOX1	SPTA1	MEOX1	SPTA1	0.2050	0.2106	0.0936	0.3373	0.0265
MEOX1	SPTB	MEOX1	SPTB	0.2044	0.5810	0.5384	0.8343	0.0000
MEOX1	SPTSSB	MEOX1	SPTSSB	0.1635	0.4575	0.3977	0.4237	0.0000
MEOX1	SQLE	MEOX1	SQLE	0.2071	-0.2981	-0.2779	-0.2054	0.0015
MEOX1	SRBD1	MEOX1	SRBD1	0.3351	0.1975	0.2156	0.0826	0.0378
MEOX1	SRI-AS1	MEOX1	SRI-AS1	0.2405	-0.1170	-0.0485	-0.0842	0.2213
MEOX1	SRMS	MEOX1	SRMS	0.3163	0.1275	0.1314	0.1102	0.1824
MEOX1	SRP68	MEOX1	SRP68	0.3280	-0.0127	-0.0361	-0.0042	0.8948
MEOX1	SRR	MEOX1	SRR	0.1484	-0.0713	-0.0610	-0.0309	0.4571
MEOX1	SRSF7	MEOX1	SRSF7	0.1871	-0.1526	-0.1203	-0.0793	0.1098
MEOX1	SRSF8BP	MEOX1	SRSF8BP	0.2442	-0.0546	-0.0411	-0.0693	0.5695
MEOX1	SSC5D	MEOX1	SSC5D	0.1465	0.0177	0.0170	0.0183	0.8536
MEOX1	SSH2	MEOX1	SSH2	0.2363	0.0127	0.0450	0.0047	0.8952
MEOX1	ST3GAL1	MEOX1	ST3GAL1	0.3612	0.1650	0.1489	0.0881	0.0836
MEOX1	ST3GAL1P1	MEOX1	ST3GAL1P1	0.1889	0.0777	0.0667	0.0557	0.4174
MEOX1	ST3GAL2	MEOX1	ST3GAL2	0.1786	0.1586	0.1788	0.0969	0.0964
MEOX1	ST3GAL4	MEOX1	ST3GAL4	0.1639	0.3561	0.3161	0.2952	0.0001
MEOX1	ST6GALNAC1	MEOX1	ST6GALNAC1	0.2748	0.6224	0.5899	0.6787	0.0000
MEOX1	ST6GALNAC3	MEOX1	ST6GALNAC3	0.1595	0.0421	0.1233	0.1058	0.6606
MEOX1	ST8SIA1	MEOX1	ST8SIA1	0.1710	0.6343	0.5484	0.4327	0.0000
MEOX1	ST8SIA5	MEOX1	ST8SIA5	0.1457	-0.0855	-0.0791	-0.0683	0.3724
MEOX1	STAB1	MEOX1	STAB1	0.2472	0.5040	0.4243	0.7534	0.0000
MEOX1	STAC	MEOX1	STAC	0.2640	0.0542	0.0631	0.0634	0.5719
MEOX1	STAC2	MEOX1	STAC2	0.1716	-0.0423	-0.0354	-0.0296	0.6596
MEOX1	STAP2	MEOX1	STAP2	0.1496	0.1024	0.0858	0.1084	0.2847
MEOX1	STARD4	MEOX1	STARD4	0.2675	-0.1718	-0.1348	-0.1911	0.0714
MEOX1	STARD5	MEOX1	STARD5	0.2071	-0.1207	-0.1144	-0.0802	0.2069
MEOX1	STAT2	MEOX1	STAT2	0.1648	0.1914	0.1481	0.0951	0.0442
MEOX1	STAT3	MEOX1	STAT3	0.3817	-0.0319	-0.0023	-0.0133	0.7399
MEOX1	STAT4	MEOX1	STAT4	0.2678	0.5222	0.4912	0.7206	0.0000
MEOX1	STAT4-AS1	MEOX1	STAT4-AS1	0.3579	0.5371	0.5017	0.7004	0.0000
MEOX1	STAT5B	MEOX1	STAT5B	0.1862	0.1109	0.1019	0.0574	0.2467
MEOX1	STAT6	MEOX1	STAT6	0.1782	0.2032	0.1536	0.0819	0.0324
MEOX1	STING1	MEOX1	STING1	0.2903	0.5042	0.4465	0.5785	0.0000
MEOX1	STIP1P3	MEOX1	STIP1P3	0.2648	0.2310	0.2131	0.1505	0.0147
MEOX1	STK17B	MEOX1	STK17B	0.3620	-0.2372	-0.2315	-0.1447	0.0122
MEOX1	STK25	MEOX1	STK25	0.1962	0.2053	0.1748	0.0903	0.0307
MEOX1	STK32C	MEOX1	STK32C	0.1930	0.2214	0.1614	0.1312	0.0195
MEOX1	STMN4	MEOX1	STMN4	0.3136	-0.1254	-0.1067	-0.0958	0.1897
MEOX1	STPG2	MEOX1	STPG2	0.2697	0.0128	0.0654	0.0100	0.8940
MEOX1	STPG4	MEOX1	STPG4	0.2094	-0.0318	-0.0156	-0.0215	0.7405
MEOX1	STRADB	MEOX1	STRADB	0.2321	0.2216	0.1749	0.1417	0.0194
MEOX1	STUB1	MEOX1	STUB1	0.2023	0.1322	0.0797	0.0645	0.1666
MEOX1	STX1B	MEOX1	STX1B	0.2016	-0.0471	-0.0102	-0.0696	0.6235
MEOX1	STYX	MEOX1	STYX	0.1631	0.1569	0.2287	0.0721	0.1000
MEOX1	SUCLA2	MEOX1	SUCLA2	0.1827	-0.0587	-0.0760	-0.0254	0.5403
MEOX1	SUGT1P4-STRA6LP-CCDC180	MEOX1	SUGT1P4-STRA6LP-CCDC180	0.1571	-0.0691	-0.0998	-0.0506	0.4712
MEOX1	SULT1A1	MEOX1	SULT1A1	0.1575	0.3202	0.2966	0.3717	0.0006
MEOX1	SULT1B1	MEOX1	SULT1B1	0.4346	0.6423	0.6254	0.8420	0.0000
MEOX1	SUSD4	MEOX1	SUSD4	0.4046	0.7219	0.7099	0.8544	0.0000
MEOX1	SUV39H2-DT	MEOX1	SUV39H2-DT	0.2327	0.1825	0.1611	0.1533	0.0552
MEOX1	SVIL	MEOX1	SVIL	0.3215	0.5557	0.5605	0.7203	0.0000
MEOX1	SVIL-AS1	MEOX1	SVIL-AS1	0.2096	0.2397	0.2310	0.3651	0.0113
MEOX1	SYAP1	MEOX1	SYAP1	0.1607	-0.0917	-0.1055	-0.0721	0.3386
MEOX1	SYCP2	MEOX1	SYCP2	0.1500	0.0643	0.0656	0.0822	0.5026
MEOX1	SYNJ2	MEOX1	SYNJ2	0.3169	0.0008	-0.0332	0.0010	0.9932
MEOX1	SYP	MEOX1	SYP	0.1460	0.0630	0.0656	0.0412	0.5113
MEOX1	SYPL1P2	MEOX1	SYPL1P2	0.1626	-0.0111	-0.0144	-0.0107	0.9077
MEOX1	SYT15	MEOX1	SYT15	0.2072	0.3084	0.2887	0.2435	0.0010
MEOX1	SYT5	MEOX1	SYT5	0.1788	-0.2142	-0.2201	-0.2376	0.0240
MEOX1	SYT9	MEOX1	SYT9	0.2455	-0.0487	-0.0260	-0.0424	0.6118
MEOX1	SYVN1	MEOX1	SYVN1	0.3115	0.3012	0.3005	0.1041	0.0013
MEOX1	SZRD1P1	MEOX1	SZRD1P1	0.2544	0.1045	0.1028	0.0814	0.2751
MEOX1	TACR1	MEOX1	TACR1	0.1449	0.0414	0.0824	0.0359	0.6659
MEOX1	TAF4	MEOX1	TAF4	0.1745	0.2324	0.1991	0.0988	0.0141
MEOX1	TAF7L	MEOX1	TAF7L	0.2442	-0.1568	-0.1678	-0.1356	0.1003
MEOX1	TAFA1	MEOX1	TAFA1	0.1530	0.2818	0.2592	0.2754	0.0027
MEOX1	TAFA3	MEOX1	TAFA3	0.1630	-0.0059	-0.0000	-0.0047	0.9507
MEOX1	TAOK2	MEOX1	TAOK2	0.1840	0.3514	0.2845	0.1364	0.0002
MEOX1	TAP2	MEOX1	TAP2	0.2697	0.1595	0.1464	0.0605	0.0944
MEOX1	TAPBP	MEOX1	TAPBP	0.1927	0.3086	0.2561	0.1206	0.0010
MEOX1	TARS1	MEOX1	TARS1	0.1915	-0.0769	-0.0701	-0.0339	0.4223
MEOX1	TARS1-DT	MEOX1	TARS1-DT	0.2266	0.2476	0.2285	0.2104	0.0088
MEOX1	TAS2R13	MEOX1	TAS2R13	0.3387	0.0777	0.1052	0.0647	0.4175
MEOX1	TAS2R46	MEOX1	TAS2R46	0.1784	0.1489	0.1949	0.0884	0.1188
MEOX1	TATDN1P1	MEOX1	TATDN1P1	0.1559	-0.0995	-0.1048	-0.0796	0.2986
MEOX1	TBC1D4	MEOX1	TBC1D4	0.3693	0.5439	0.5705	0.7595	0.0000
MEOX1	TBC1D8	MEOX1	TBC1D8	0.3487	0.2526	0.2947	0.3202	0.0075
MEOX1	TBKBP1	MEOX1	TBKBP1	0.1609	0.2592	0.2409	0.3275	0.0060
MEOX1	TBX19	MEOX1	TBX19	0.1625	0.2184	0.2247	0.1060	0.0213
MEOX1	TBX21	MEOX1	TBX21	0.1645	0.1351	0.0877	0.0866	0.1573
MEOX1	TC2N	MEOX1	TC2N	0.1852	0.5170	0.4878	0.5961	0.0000
MEOX1	TCAF1P1	MEOX1	TCAF1P1	0.1987	0.1438	0.2306	0.1317	0.1323
MEOX1	TCFL5	MEOX1	TCFL5	0.2963	-0.1028	-0.0896	-0.0674	0.2832
MEOX1	TDG	MEOX1	TDG	0.2280	-0.2394	-0.2076	-0.0973	0.0114
MEOX1	TEAD1	MEOX1	TEAD1	0.1536	0.0476	0.0120	0.0739	0.6199
MEOX1	TEN1	MEOX1	TEN1	0.2204	-0.0493	-0.0766	-0.0322	0.6072
MEOX1	TENM4	MEOX1	TENM4	0.2244	-0.0174	0.0465	-0.0283	0.8559
MEOX1	TENT5C-DT	MEOX1	TENT5C-DT	0.2232	-0.0150	-0.0509	-0.0109	0.8755
MEOX1	TERB1	MEOX1	TERB1	0.1638	-0.0640	-0.0410	-0.0375	0.5047
MEOX1	TESC	MEOX1	TESC	0.2340	-0.0359	-0.0532	-0.0343	0.7087
MEOX1	TET1	MEOX1	TET1	0.1779	0.1808	0.1634	0.1607	0.0575
MEOX1	TFAP2A-AS1	MEOX1	TFAP2A-AS1	0.2208	0.0338	-0.0190	0.0590	0.7247
MEOX1	TFAP2E	MEOX1	TFAP2E	0.2840	0.2471	0.2415	0.1084	0.0089
MEOX1	TFAP2E-AS1	MEOX1	TFAP2E-AS1	0.1816	0.3199	0.3072	0.2108	0.0006
MEOX1	TFAP4	MEOX1	TFAP4	0.4097	0.3132	0.3182	0.2004	0.0008
MEOX1	TFEC	MEOX1	TFEC	0.3728	0.2596	0.3244	0.8192	0.0059
MEOX1	THAP10	MEOX1	THAP10	0.1952	-0.1163	-0.1024	-0.1624	0.2243
MEOX1	THAP11	MEOX1	THAP11	0.1590	0.3544	0.3425	0.1926	0.0001
MEOX1	THAP12P8	MEOX1	THAP12P8	0.2616	-0.1304	-0.0778	-0.1117	0.1725
MEOX1	THAP3	MEOX1	THAP3	0.4284	0.3590	0.3310	0.1778	0.0001
MEOX1	THAP8	MEOX1	THAP8	0.1454	0.2290	0.1861	0.1655	0.0156
MEOX1	THBS2	MEOX1	THBS2	0.2447	0.1754	0.1871	0.2739	0.0656
MEOX1	THEM6	MEOX1	THEM6	0.2429	0.2449	0.2250	0.1739	0.0096
MEOX1	THEMIS	MEOX1	THEMIS	0.2694	0.6390	0.6247	0.9083	0.0000
MEOX1	THG1L	MEOX1	THG1L	0.1481	-0.0348	-0.0586	-0.0135	0.7172
MEOX1	THNSL2	MEOX1	THNSL2	0.1716	0.0069	-0.0157	0.0147	0.9427
MEOX1	THOC3	MEOX1	THOC3	0.4725	0.2197	0.2196	0.0871	0.0205
MEOX1	THOP1	MEOX1	THOP1	0.2132	0.2039	0.1774	0.0772	0.0318
MEOX1	TIA1	MEOX1	TIA1	0.2014	0.1054	0.1101	0.0467	0.2707
MEOX1	TIAM1	MEOX1	TIAM1	0.3516	0.6828	0.6779	0.8623	0.0000
MEOX1	TIGD3	MEOX1	TIGD3	0.3009	-0.0124	-0.0074	-0.0100	0.8970
MEOX1	TIGD6	MEOX1	TIGD6	0.2207	-0.0891	-0.0974	-0.0437	0.3526
MEOX1	TIGD7	MEOX1	TIGD7	0.2552	-0.0307	-0.0031	-0.0175	0.7488
MEOX1	TIMP1	MEOX1	TIMP1	0.1856	0.2422	0.2187	0.2318	0.0104
MEOX1	TIRAP	MEOX1	TIRAP	0.1471	0.2514	0.2352	0.1199	0.0078
MEOX1	TK1	MEOX1	TK1	0.2275	0.0147	0.0076	0.0066	0.8786
MEOX1	TKTL1	MEOX1	TKTL1	0.1637	0.3256	0.3161	0.3339	0.0005
MEOX1	TLCD1	MEOX1	TLCD1	0.5580	0.1377	0.0925	0.0944	0.1496
MEOX1	TLCD4-RWDD3	MEOX1	TLCD4-RWDD3	0.1956	-0.0033	0.0097	-0.0025	0.9723
MEOX1	TLE2	MEOX1	TLE2	0.3335	0.1170	0.1134	0.1666	0.2212
MEOX1	TLE4	MEOX1	TLE4	0.1775	-0.1103	-0.0681	-0.0642	0.2493
MEOX1	TLE6	MEOX1	TLE6	0.2099	-0.0232	-0.0358	-0.0466	0.8092
MEOX1	TLN2	MEOX1	TLN2	0.1720	-0.0553	-0.0782	-0.0620	0.5646
MEOX1	TLR3	MEOX1	TLR3	0.2295	0.4900	0.4566	0.5530	0.0000
MEOX1	TM4SF20	MEOX1	TM4SF20	0.2127	0.1964	0.1890	0.1440	0.0388
MEOX1	TMCO2	MEOX1	TMCO2	0.2525	-0.0045	0.0072	-0.0034	0.9622
MEOX1	TMED10P2	MEOX1	TMED10P2	0.2671	-0.0805	-0.1019	-0.0687	0.4007
MEOX1	TMEM102	MEOX1	TMEM102	0.1752	0.2265	0.2402	0.1547	0.0168
MEOX1	TMEM14EP	MEOX1	TMEM14EP	0.1600	-0.2471	-0.2184	-0.2163	0.0089
MEOX1	TMEM150B	MEOX1	TMEM150B	0.2028	0.5463	0.4494	0.5970	0.0000
MEOX1	TMEM150C	MEOX1	TMEM150C	0.1896	0.0291	0.0354	0.0214	0.7615
MEOX1	TMEM163	MEOX1	TMEM163	0.2902	0.0568	0.0846	0.0470	0.5535
MEOX1	TMEM176B	MEOX1	TMEM176B	0.1997	0.3878	0.3469	0.6805	0.0000
MEOX1	TMEM183AP6	MEOX1	TMEM183AP6	0.1961	0.2662	0.2104	0.2749	0.0047
MEOX1	TMEM191C	MEOX1	TMEM191C	0.1911	0.1011	0.0996	0.0607	0.2911
MEOX1	TMEM204	MEOX1	TMEM204	0.3943	0.4988	0.4955	0.7148	0.0000
MEOX1	TMEM217	MEOX1	TMEM217	0.3656	-0.0849	-0.0548	-0.0482	0.3758
MEOX1	TMEM222	MEOX1	TMEM222	0.4118	0.2681	0.2243	0.0924	0.0044
MEOX1	TMEM229B	MEOX1	TMEM229B	0.1854	0.2565	0.2902	0.2378	0.0066
MEOX1	TMEM231P1	MEOX1	TMEM231P1	0.2337	-0.0970	-0.0961	-0.0965	0.3112
MEOX1	TMEM236	MEOX1	TMEM236	0.1518	-0.0331	-0.0581	-0.0462	0.7303
MEOX1	TMEM238L	MEOX1	TMEM238L	0.1823	0.0554	0.0598	0.0555	0.5638
MEOX1	TMEM40	MEOX1	TMEM40	0.1451	0.3985	0.3776	0.3688	0.0000
MEOX1	TMEM67	MEOX1	TMEM67	0.2413	-0.1390	-0.1428	-0.0753	0.1456
MEOX1	TMEM80	MEOX1	TMEM80	0.1985	0.2794	0.2792	0.1793	0.0030
MEOX1	TMEM86A	MEOX1	TMEM86A	0.1665	-0.1667	-0.1621	-0.1933	0.0803
MEOX1	TMEM92-AS1	MEOX1	TMEM92-AS1	0.1587	-0.1621	-0.2102	-0.1270	0.0891
MEOX1	TMIGD2	MEOX1	TMIGD2	0.3392	0.6324	0.6390	0.8791	0.0000
MEOX1	TMLHE	MEOX1	TMLHE	0.1888	0.2077	0.1983	0.0990	0.0287
MEOX1	TMOD2	MEOX1	TMOD2	0.2908	0.0761	0.0578	0.0751	0.4273
MEOX1	TMPPE	MEOX1	TMPPE	0.1926	0.0778	0.1428	0.0508	0.4171
MEOX1	TMPRSS11A	MEOX1	TMPRSS11A	0.2359	-0.1316	-0.1150	-0.1077	0.1686
MEOX1	TMPRSS11D	MEOX1	TMPRSS11D	0.2769	-0.0648	-0.0452	-0.0641	0.4992
MEOX1	TNFAIP2	MEOX1	TNFAIP2	0.1998	0.4971	0.4830	0.9385	0.0000
MEOX1	TNFAIP3	MEOX1	TNFAIP3	0.3615	0.4153	0.3879	0.3143	0.0000
MEOX1	TNFAIP8L2	MEOX1	TNFAIP8L2	0.1897	0.3633	0.3863	0.3886	0.0001
MEOX1	TNFRSF10C	MEOX1	TNFRSF10C	0.1815	0.4205	0.3427	0.3957	0.0000
MEOX1	TNFRSF1A	MEOX1	TNFRSF1A	0.2803	0.0868	0.0840	0.0956	0.3649
MEOX1	TNFRSF25	MEOX1	TNFRSF25	0.3900	0.6337	0.6134	0.8502	0.0000
MEOX1	TNFRSF4	MEOX1	TNFRSF4	0.1937	0.2974	0.3326	0.3044	0.0015
MEOX1	TNFSF10	MEOX1	TNFSF10	0.3077	0.3903	0.3317	0.3066	0.0000
MEOX1	TNFSF11	MEOX1	TNFSF11	0.1687	0.1847	0.1446	0.1324	0.0523
MEOX1	TNFSF18	MEOX1	TNFSF18	0.2347	-0.0056	-0.0183	-0.0046	0.9537
MEOX1	TNFSF8	MEOX1	TNFSF8	0.3268	0.4798	0.4529	0.6116	0.0000
MEOX1	TNPO1-DT	MEOX1	TNPO1-DT	0.1935	-0.0515	-0.0155	-0.0391	0.5918
MEOX1	TOB2	MEOX1	TOB2	0.1457	-0.1153	-0.1159	-0.0921	0.2283
MEOX1	TOGARAM2	MEOX1	TOGARAM2	0.2017	0.5957	0.5269	0.6104	0.0000
MEOX1	TOLLIP	MEOX1	TOLLIP	0.1488	0.1383	0.1217	0.0590	0.1479
MEOX1	TOLLIP-DT	MEOX1	TOLLIP-DT	0.3061	0.1645	0.1620	0.1857	0.0845
MEOX1	TOM1L1	MEOX1	TOM1L1	0.2995	0.1668	0.1882	0.1488	0.0802
MEOX1	TOPORS	MEOX1	TOPORS	0.1641	-0.0855	-0.0439	-0.0369	0.3720
MEOX1	TP53BP2	MEOX1	TP53BP2	0.2910	-0.2119	-0.2161	-0.0887	0.0255
MEOX1	TP53RK	MEOX1	TP53RK	0.3448	0.2038	0.1852	0.1065	0.0320
MEOX1	TPBGL	MEOX1	TPBGL	0.2720	0.3489	0.2348	0.2980	0.0002
MEOX1	TPD52	MEOX1	TPD52	0.1649	0.0902	0.0746	0.0623	0.3465
MEOX1	TPH1	MEOX1	TPH1	0.1855	-0.0755	-0.0653	-0.0386	0.4309
MEOX1	TPRA1	MEOX1	TPRA1	0.3067	0.2599	0.2356	0.1140	0.0059
MEOX1	TPRG1	MEOX1	TPRG1	0.1710	0.4968	0.4856	0.4781	0.0000
MEOX1	TPT1P12	MEOX1	TPT1P12	0.1695	0.4658	0.4446	0.3781	0.0000
MEOX1	TPT1P15	MEOX1	TPT1P15	0.2075	0.0025	0.1155	0.0033	0.9795
MEOX1	TPTEP1	MEOX1	TPTEP1	0.1772	0.4776	0.4578	0.5932	0.0000
MEOX1	TPTEP2	MEOX1	TPTEP2	0.2180	0.1254	0.1183	0.0699	0.1899
MEOX1	TRAF2	MEOX1	TRAF2	0.1496	0.2147	0.1888	0.0984	0.0236
MEOX1	TRAF3IP3	MEOX1	TRAF3IP3	0.2357	0.2605	0.2496	0.1584	0.0058
