Feature,Importance
NR5A2,0.0009221801505918848
RBPMS,0.0009190656129499644
AEBP2,0.0009185301520556095
ZNF750,0.0009146550631093575
ALX1,0.0009139071966892515
ZBTB22,0.0009097074135388538
PABPN1,0.0009094286641200143
ZNF844,0.0009090172890746544
ZNF507,0.0009079647220860352
TOX3,0.0009077816721222974
HINFP,0.0009069472026167205
MZF1,0.0009051076928344628
ZFAT,0.0009047311065005488
LINC00472,0.0009023242648230508
C4B,0.0009022996560906903
EBF2,0.0009020092114915315
RBM22,0.0009015230730256008
TFEB,0.0008972950800671241
EIF2S2,0.0008930939369281932
ATF3,0.0008923654513195345
IFNGR1,0.0008901344996551188
HEY2,0.0008887487169267843
FOXP1,0.0008878159754084152
MLLT10,0.000887079443771654
IRX3,0.0008854878747239924
TP73,0.0008839726254955167
ZNF596,0.0008836329227415263
CDKN2AIP,0.0008830490503779345
TCF19,0.0008797904995299177
ZNF276,0.0008792795190743251
ZNF483,0.0008790509091177228
GABPA,0.0008773427606356564
SLFN11,0.0008768393795908196
PCGF3,0.0008767571287967542
TMEM147-AS1,0.0008729246408183826
CASP2,0.0008729113213851178
NFIA,0.000872436623340036
BATF,0.0008720062152668426
ZNF224,0.0008683242095738493
HOXB8,0.0008657236118067431
ZDHHC18,0.0008657130566671185
ZBTB4,0.0008625625902903948
ZBTB7A,0.0008610523005659161
C1QTNF1,0.0008603263261354073
ZNF623,0.0008574455988637056
HMGN3,0.0008556129305582232
ZNF234,0.0008552885914250509
PKNOX2,0.0008551970078265185
BRWD1,0.0008501909891401738
SF3B2,0.0008492697353205756
ZNF174,0.000846459979788051
ZFP91,0.0008425383703265385
HTRA3,0.0008386413543739763
ZNF165,0.0008374237948737572
CASP1,0.0008365702802305961
RNF220,0.0008314021009445582
ITGA1,0.0008265328965644586
FIP1L1,0.0008260350924974773
CDC42BPG,0.0008254635136727302
TCOF1,0.000821964694153543
KDM1A,0.0008211138467110644
MMP1,0.0008207650633889898
IGFBP6,0.0008193649517210134
DLX6-AS1,0.000817722266518615
RECQL,0.0008148764413163007
DDX21,0.0008145186400054243
TBX6,0.0008080027994692501
ZNF768,0.0008025484359006896
RNF8,0.0008024228680551459
DOT1L,0.0008021389128480223
TAF6,0.000801810492610457
FGF1,0.0007966651669084968
MYC,0.0007965438294200737
SAMHD1,0.000793539114855406
CILP,0.0007875696769242495
HIC1,0.0007862571820508037
ZNF654,0.0007851767068314075
HMGB2,0.0007818123762161307
ZNF846,0.0007766059582463641
LILRB1,0.0007757495829791879
ZNF124,0.0007747735897645285
MAPK1,0.000773685305066465
ZNF280B,0.0007735160337178968
PHF20,0.0007729927467553352
POLG,0.0007725421506183921
IRF8,0.0007723146632415592
ZNF703,0.0007683812288787806
