source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
KRT18P7	RPL26L1-AS1	KRT18P7	RPL26L1-AS1	0.5539	0.6297	0.6442	0.5415	0.0000
KRT18P7	RPL32P1	KRT18P7	RPL32P1	0.5070	0.6027	0.6350	0.6601	0.0000
KRT18P7	RPL7AP16	KRT18P7	RPL7AP16	0.6633	0.7674	0.7954	0.5964	0.0000
KRT18P7	RPS10P16	KRT18P7	RPS10P16	0.4086	0.4988	0.4975	0.4736	0.0000
KRT18P7	RPS15AP10	KRT18P7	RPS15AP10	0.4593	0.6239	0.6125	0.5224	0.0000
KRT18P7	RPS16P5	KRT18P7	RPS16P5	0.4269	0.4705	0.4684	0.5212	0.0000
KRT18P7	RSRC2	KRT18P7	RSRC2	0.6232	0.6750	0.7290	0.4709	0.0000
KRT18P7	SAP130	KRT18P7	SAP130	0.5734	0.7072	0.7312	0.3739	0.0000
KRT18P7	SBDS	KRT18P7	SBDS	0.6503	0.7045	0.7363	0.6049	0.0000
KRT18P7	SBDSP1	KRT18P7	SBDSP1	0.6415	0.7205	0.7508	0.5765	0.0000
KRT18P7	SF1	KRT18P7	SF1	0.6078	0.7221	0.7548	0.4008	0.0000
KRT18P7	SFPQ	KRT18P7	SFPQ	0.6621	0.7543	0.7911	0.4768	0.0000
KRT18P7	SLC35E1P1	KRT18P7	SLC35E1P1	0.5370	0.6342	0.6167	0.6380	0.0000
KRT18P7	SON	KRT18P7	SON	0.6428	0.7373	0.7632	0.4076	0.0000
KRT18P7	SREK1	KRT18P7	SREK1	0.6442	0.7196	0.7588	0.4469	0.0000
KRT18P7	SRPRA	KRT18P7	SRPRA	0.5861	0.6338	0.7055	0.4781	0.0000
KRT18P7	SSBP1	KRT18P7	SSBP1	0.7155	0.8094	0.8337	0.5352	0.0000
KRT18P7	STKLD1	KRT18P7	STKLD1	0.4670	0.6106	0.6045	0.3748	0.0000
KRT18P7	TEX38	KRT18P7	TEX38	0.6664	0.7158	0.7426	0.8668	0.0000
KRT18P7	TMEM255A	KRT18P7	TMEM255A	0.5390	0.6739	0.6960	0.6153	0.0000
KRT18P7	TOPORS	KRT18P7	TOPORS	0.5959	0.6518	0.6828	0.4803	0.0000
KRT18P7	TRA2B	KRT18P7	TRA2B	0.6573	0.6851	0.7157	0.5031	0.0000
KRT18P7	TRAF6	KRT18P7	TRAF6	0.6746	0.7561	0.7912	0.4777	0.0000
KRT18P7	TSSK4	KRT18P7	TSSK4	0.6170	0.6681	0.6429	0.5383	0.0000
KRT18P7	TYW5	KRT18P7	TYW5	0.6821	0.7962	0.8281	0.5393	0.0000
KRT18P7	U2AF1	KRT18P7	U2AF1	0.7415	0.8255	0.8574	0.6346	0.0000
KRT18P7	UBR2	KRT18P7	UBR2	0.6278	0.7181	0.7423	0.4215	0.0000
KRT18P7	UBXN7-AS1	KRT18P7	UBXN7-AS1	0.6082	0.5941	0.6612	0.6172	0.0000
KRT18P7	USF3	KRT18P7	USF3	0.6095	0.7405	0.7611	0.4489	0.0000
KRT18P7	UTP15	KRT18P7	UTP15	0.6263	0.6938	0.7453	0.5152	0.0000
KRT18P7	VPS18	KRT18P7	VPS18	0.5995	0.6629	0.6888	0.4989	0.0000
KRT18P7	WHAMM	KRT18P7	WHAMM	0.6283	0.6805	0.7303	0.6257	0.0000
KRT18P7	YWHABP2	KRT18P7	YWHABP2	0.6043	0.7363	0.7677	0.7513	0.0000
KRT18P7	YY2	KRT18P7	YY2	0.5347	0.6273	0.5907	0.4350	0.0000
KRT18P7	ZBTB11	KRT18P7	ZBTB11	0.6455	0.6929	0.7284	0.4541	0.0000
KRT18P7	ZBTB20	KRT18P7	ZBTB20	0.4463	0.6223	0.5940	0.5556	0.0000
KRT18P7	ZC3H15	KRT18P7	ZC3H15	0.6341	0.6912	0.7382	0.5068	0.0000
KRT18P7	ZHX1	KRT18P7	ZHX1	0.6040	0.6941	0.7363	0.4656	0.0000
KRT18P7	ZNF134	KRT18P7	ZNF134	0.5389	0.7209	0.7312	0.4463	0.0000
KRT18P7	ZNF19	KRT18P7	ZNF19	0.5886	0.7226	0.7383	0.5036	0.0000
KRT18P7	ZNF256	KRT18P7	ZNF256	0.6499	0.7750	0.8024	0.5392	0.0000
KRT18P7	ZNF295-AS1	KRT18P7	ZNF295-AS1	0.5593	0.1135	0.3135	0.2593	0.0694
KRT18P7	ZNF350	KRT18P7	ZNF350	0.6393	0.7550	0.7827	0.5055	0.0000
KRT18P7	ZNF394	KRT18P7	ZNF394	0.6933	0.7940	0.8226	0.6068	0.0000
KRT18P7	ZNF415P1	KRT18P7	ZNF415P1	0.4454	0.4434	0.4880	0.6737	0.0000
KRT18P7	ZNF426	KRT18P7	ZNF426	0.5190	0.6783	0.6953	0.4533	0.0000
KRT18P7	ZNF451	KRT18P7	ZNF451	0.6532	0.6672	0.7108	0.3799	0.0000
KRT18P7	ZNF468	KRT18P7	ZNF468	0.5767	0.7466	0.7657	0.4542	0.0000
KRT18P7	ZNF483	KRT18P7	ZNF483	0.3939	0.4020	0.5540	0.4881	0.0000
KRT18P7	ZNF484	KRT18P7	ZNF484	0.5850	0.7014	0.7133	0.4016	0.0000
KRT18P7	ZNF649	KRT18P7	ZNF649	0.5233	0.6491	0.6478	0.3760	0.0000
KRT18P7	ZNF649-AS1	KRT18P7	ZNF649-AS1	0.5360	0.6687	0.6868	0.6410	0.0000
KRT18P7	ZNF669	KRT18P7	ZNF669	0.5982	0.7204	0.7457	0.5243	0.0000
KRT18P7	ZNF687	KRT18P7	ZNF687	0.6255	0.7173	0.7375	0.4826	0.0000
KRT18P7	ZNF705EP	KRT18P7	ZNF705EP	0.6496	0.6845	0.7293	0.6348	0.0000
KRT18P7	ZNF708	KRT18P7	ZNF708	0.6630	0.7441	0.7766	0.4331	0.0000
KRT18P7	ZNF724	KRT18P7	ZNF724	0.5728	0.6501	0.6693	0.4289	0.0000
KRT18P7	ZNF736	KRT18P7	ZNF736	0.6642	0.6226	0.7161	0.8041	0.0000
KRT18P7	ZNF765	KRT18P7	ZNF765	0.4879	0.6126	0.6117	0.2964	0.0000
KRT18P7	ZNF776	KRT18P7	ZNF776	0.6162	0.7490	0.7764	0.4594	0.0000
KRT18P7	ZNF800	KRT18P7	ZNF800	0.6282	0.7033	0.7459	0.4685	0.0000
KRT18P7	ZNF845	KRT18P7	ZNF845	0.5768	0.6370	0.6610	0.4377	0.0000
KRT18P7	ZNFX1	KRT18P7	ZNFX1	0.6018	0.6526	0.7015	0.4072	0.0000
KRT18P7	ZXDA	KRT18P7	ZXDA	0.4373	0.5123	0.5838	0.2896	0.0000
KRT19P2	ADAP2	KRT19P2	ADAP2	0.2548	-0.3231	-0.2996	-0.2804	0.0000
KRT19P2	AICDA	KRT19P2	AICDA	0.2269	0.3564	0.3694	0.5947	0.0000
KRT19P2	ARRDC5	KRT19P2	ARRDC5	0.2869	0.3425	0.3529	0.3151	0.0000
KRT19P2	BNIP3P41	KRT19P2	BNIP3P41	0.2635	0.3177	0.3057	0.4807	0.0000
KRT19P2	CAV1	KRT19P2	CAV1	0.2602	0.3467	0.3399	0.6040	0.0000
KRT19P2	CCR6	KRT19P2	CCR6	0.2059	-0.1801	-0.2562	-0.2930	0.0038
KRT19P2	CDHR1	KRT19P2	CDHR1	0.2326	0.2855	0.2857	0.4150	0.0000
KRT19P2	CEACAM19	KRT19P2	CEACAM19	0.2775	0.2579	0.2571	0.6060	0.0000
KRT19P2	CNR1	KRT19P2	CNR1	0.2351	0.3125	0.3172	0.5025	0.0000
KRT19P2	CRYBA4	KRT19P2	CRYBA4	0.2577	0.3774	0.3676	0.5123	0.0000
KRT19P2	CRYBB1	KRT19P2	CRYBB1	0.2437	0.3466	0.3496	0.3568	0.0000
KRT19P2	DCAF12	KRT19P2	DCAF12	0.2297	0.3100	0.3183	0.3154	0.0000
KRT19P2	DDI1	KRT19P2	DDI1	0.2346	0.2892	0.3007	0.3298	0.0000
KRT19P2	DUSP26	KRT19P2	DUSP26	0.2628	0.2689	0.2892	0.5857	0.0000
KRT19P2	FAM174B	KRT19P2	FAM174B	0.2609	0.2874	0.3014	0.4264	0.0000
KRT19P2	FAM204CP	KRT19P2	FAM204CP	0.2310	0.3202	0.2968	0.2413	0.0000
KRT19P2	GAB1	KRT19P2	GAB1	0.2449	0.2431	0.2908	0.1778	0.0001
KRT19P2	GFI1	KRT19P2	GFI1	0.2385	0.3895	0.4021	0.3631	0.0000
KRT19P2	GTSF1L	KRT19P2	GTSF1L	0.2573	0.2547	0.2837	0.3899	0.0000
KRT19P2	H3-4	KRT19P2	H3-4	0.2102	0.2859	0.2843	0.2330	0.0000
KRT19P2	HIP1R	KRT19P2	HIP1R	0.2585	-0.1237	-0.1383	-0.1272	0.0476
KRT19P2	IGSF3	KRT19P2	IGSF3	0.2521	0.3101	0.3763	0.3817	0.0000
KRT19P2	IL17RB	KRT19P2	IL17RB	0.2380	0.3623	0.3360	0.3282	0.0000
KRT19P2	KLF3	KRT19P2	KLF3	0.2783	-0.3482	-0.2742	-0.4022	0.0000
KRT19P2	LINC01931	KRT19P2	LINC01931	0.2213	-0.2628	-0.2542	-0.4859	0.0000
KRT19P2	LOXL2	KRT19P2	LOXL2	0.2086	0.2512	0.2579	0.1223	0.0000
KRT19P2	NCBP2L	KRT19P2	NCBP2L	0.2504	0.2006	0.1863	0.1627	0.0012
KRT19P2	NRIP1	KRT19P2	NRIP1	0.2399	-0.2965	-0.2833	-0.3576	0.0000
KRT19P2	NUS1P2	KRT19P2	NUS1P2	0.2567	0.1600	0.2175	0.1736	0.0102
KRT19P2	PARLP1	KRT19P2	PARLP1	0.2151	0.1778	0.2059	0.1392	0.0042
KRT19P2	PCLAF	KRT19P2	PCLAF	0.2580	0.2667	0.2762	0.3057	0.0000
KRT19P2	RN7SL401P	KRT19P2	RN7SL401P	0.2827	0.3831	0.3482	0.2829	0.0000
KRT19P2	SFMBT2	KRT19P2	SFMBT2	0.2387	-0.3170	-0.2768	-0.3198	0.0000
KRT19P2	SYNJ2	KRT19P2	SYNJ2	0.2256	-0.3181	-0.3141	-0.2606	0.0000
KRT19P2	TBC1D27P	KRT19P2	TBC1D27P	0.2469	0.2463	0.2416	0.4671	0.0001
KRT19P2	TGFBR3	KRT19P2	TGFBR3	0.2531	0.3467	0.4043	0.4242	0.0000
KRT19P2	TRIM2	KRT19P2	TRIM2	0.2211	0.3333	0.3512	0.4215	0.0000
KRT19P2	TYMS	KRT19P2	TYMS	0.2513	0.3043	0.2951	0.4748	0.0000
KRT19P2	WNT5B	KRT19P2	WNT5B	0.2254	0.3948	0.4017	0.7873	0.0000
KRT19P4	ACVR2B-AS1	KRT19P4	ACVR2B-AS1	0.2003	-0.1662	-0.1967	-0.2516	0.0076
KRT19P4	DUTP7	KRT19P4	DUTP7	0.2297	0.1758	0.1925	0.2138	0.0047
KRT19P4	IL1RN	KRT19P4	IL1RN	0.2367	0.1922	0.1959	0.6227	0.0020
KRT19P4	MAPRE1P1	KRT19P4	MAPRE1P1	0.2197	0.3237	0.3037	0.2833	0.0000
KRT19P4	PIM1	KRT19P4	PIM1	0.2319	0.1211	0.0883	0.1146	0.0525
KRT19P4	RPL36AP15	KRT19P4	RPL36AP15	0.2462	0.2607	0.2269	0.3533	0.0000
KRT19P4	WFDC5	KRT19P4	WFDC5	0.2433	0.2851	0.2522	0.3320	0.0000
KRT19P4	ZNF570	KRT19P4	ZNF570	0.2310	0.3179	0.2521	0.2286	0.0000
KRT73-AS1	AAK1	KRT73-AS1	AAK1	0.3035	0.4743	0.4622	0.1869	0.0000
KRT73-AS1	ACTN1	KRT73-AS1	ACTN1	0.2815	0.4340	0.4570	0.3689	0.0000
KRT73-AS1	ADAMTS10	KRT73-AS1	ADAMTS10	0.3655	0.5442	0.6012	0.7084	0.0000
KRT73-AS1	ADCY9	KRT73-AS1	ADCY9	0.2724	0.2381	0.2363	0.2296	0.0001
KRT73-AS1	ADGRG1	KRT73-AS1	ADGRG1	0.3478	0.5217	0.5996	0.6170	0.0000
KRT73-AS1	AFAP1	KRT73-AS1	AFAP1	0.3167	0.4974	0.5326	0.4850	0.0000
KRT73-AS1	AFAP1-AS1	KRT73-AS1	AFAP1-AS1	0.2572	0.3535	0.3603	0.1993	0.0000
KRT73-AS1	AGAP1	KRT73-AS1	AGAP1	0.3602	0.5015	0.5283	0.6126	0.0000
KRT73-AS1	AKR1C3	KRT73-AS1	AKR1C3	0.3266	0.5087	0.5183	0.6268	0.0000
KRT73-AS1	ANKRD50	KRT73-AS1	ANKRD50	0.2666	0.3775	0.3956	0.3809	0.0000
KRT73-AS1	ANXA1	KRT73-AS1	ANXA1	0.3045	0.4539	0.4928	0.4464	0.0000
KRT73-AS1	APBA2	KRT73-AS1	APBA2	0.3593	0.5566	0.6157	0.7653	0.0000
KRT73-AS1	ARK2C	KRT73-AS1	ARK2C	0.3405	0.5713	0.5674	0.6411	0.0000
KRT73-AS1	ARRB1	KRT73-AS1	ARRB1	0.3340	0.4702	0.5296	0.4506	0.0000
KRT73-AS1	ATP10A	KRT73-AS1	ATP10A	0.3725	0.5698	0.6309	0.7046	0.0000
KRT73-AS1	ATP8B4	KRT73-AS1	ATP8B4	0.3173	0.4536	0.5046	0.4605	0.0000
KRT73-AS1	BCL11B	KRT73-AS1	BCL11B	0.3167	0.4868	0.5022	0.5070	0.0000
KRT73-AS1	BFSP1	KRT73-AS1	BFSP1	0.3048	0.4558	0.4442	0.3947	0.0000
KRT73-AS1	BNC2	KRT73-AS1	BNC2	0.3207	0.5747	0.5769	0.6697	0.0000
KRT73-AS1	C12orf75	KRT73-AS1	C12orf75	0.3251	0.4389	0.4983	0.4603	0.0000
KRT73-AS1	C19orf84	KRT73-AS1	C19orf84	0.3132	0.4618	0.4300	0.3587	0.0000
KRT73-AS1	C1orf21	KRT73-AS1	C1orf21	0.3437	0.5571	0.5915	0.5564	0.0000
KRT73-AS1	CD226	KRT73-AS1	CD226	0.3179	0.4855	0.5114	0.3273	0.0000
KRT73-AS1	CD247	KRT73-AS1	CD247	0.3592	0.5999	0.6254	0.5532	0.0000
KRT73-AS1	CD300A	KRT73-AS1	CD300A	0.3379	0.4900	0.5530	0.5325	0.0000
KRT73-AS1	CD300E	KRT73-AS1	CD300E	0.2782	0.3792	0.3924	0.4458	0.0000
KRT73-AS1	CD300LF	KRT73-AS1	CD300LF	0.3029	0.4153	0.4594	0.5213	0.0000
KRT73-AS1	CD33	KRT73-AS1	CD33	0.3213	0.4342	0.4541	0.5304	0.0000
KRT73-AS1	CD4	KRT73-AS1	CD4	0.3423	0.4035	0.4667	0.5150	0.0000
KRT73-AS1	CD7	KRT73-AS1	CD7	0.3420	0.5256	0.5654	0.5436	0.0000
KRT73-AS1	CD8A	KRT73-AS1	CD8A	0.3561	0.4487	0.4506	0.4348	0.0000
KRT73-AS1	CFP	KRT73-AS1	CFP	0.2919	0.4444	0.4566	0.2451	0.0000
KRT73-AS1	CHN2	KRT73-AS1	CHN2	0.3136	0.3878	0.4539	0.3996	0.0000
KRT73-AS1	CHSY3	KRT73-AS1	CHSY3	0.2649	0.3871	0.3817	0.2507	0.0000
KRT73-AS1	CLDN22	KRT73-AS1	CLDN22	0.2384	0.3347	0.3347	0.1886	0.0000
KRT73-AS1	CLDND2	KRT73-AS1	CLDND2	0.3176	0.3408	0.3986	0.2643	0.0000
KRT73-AS1	CLEC12A	KRT73-AS1	CLEC12A	0.3132	0.3827	0.4240	0.4796	0.0000
KRT73-AS1	CMKLR1	KRT73-AS1	CMKLR1	0.3022	0.3524	0.3800	0.4028	0.0000
KRT73-AS1	CNTLN	KRT73-AS1	CNTLN	0.2591	0.1763	0.1774	0.2506	0.0046
KRT73-AS1	COL6A2	KRT73-AS1	COL6A2	0.3267	0.4496	0.5037	0.6327	0.0000
KRT73-AS1	COLGALT2	KRT73-AS1	COLGALT2	0.3049	0.3904	0.4078	0.4422	0.0000
KRT73-AS1	CRTAM	KRT73-AS1	CRTAM	0.2914	0.3656	0.3775	0.2965	0.0000
KRT73-AS1	CRY1	KRT73-AS1	CRY1	0.2579	0.1995	0.1497	0.3312	0.0013
KRT73-AS1	CST3	KRT73-AS1	CST3	0.3244	0.4439	0.4709	0.5197	0.0000
KRT73-AS1	CST7	KRT73-AS1	CST7	0.3710	0.5136	0.5414	0.4466	0.0000
KRT73-AS1	CTBP2	KRT73-AS1	CTBP2	0.3073	0.4355	0.4507	0.2466	0.0000
KRT73-AS1	CTSW	KRT73-AS1	CTSW	0.3494	0.5507	0.5618	0.4353	0.0000
KRT73-AS1	CX3CR1	KRT73-AS1	CX3CR1	0.3120	0.4605	0.4759	0.4472	0.0000
KRT73-AS1	CXXC4	KRT73-AS1	CXXC4	0.2408	0.3667	0.3490	0.2902	0.0000
KRT73-AS1	CYSLTR2	KRT73-AS1	CYSLTR2	0.2663	0.4242	0.4284	0.3667	0.0000
KRT73-AS1	DAB2	KRT73-AS1	DAB2	0.3172	0.4759	0.4891	0.6523	0.0000
KRT73-AS1	DAGLA	KRT73-AS1	DAGLA	0.2848	0.4066	0.4099	0.3703	0.0000
KRT73-AS1	DHRS3	KRT73-AS1	DHRS3	0.3215	0.5158	0.5658	0.5620	0.0000
KRT73-AS1	DOK6	KRT73-AS1	DOK6	0.3405	0.4723	0.4860	0.3673	0.0000
KRT73-AS1	DTHD1	KRT73-AS1	DTHD1	0.3067	0.5456	0.5528	0.7279	0.0000
KRT73-AS1	EOMES	KRT73-AS1	EOMES	0.3324	0.4853	0.5242	0.5763	0.0000
KRT73-AS1	ETS2	KRT73-AS1	ETS2	0.2917	0.3875	0.4032	0.3461	0.0000
KRT73-AS1	F2R	KRT73-AS1	F2R	0.3621	0.5246	0.5412	0.4811	0.0000
KRT73-AS1	FAM110C	KRT73-AS1	FAM110C	0.3018	0.4364	0.3870	0.3094	0.0000
KRT73-AS1	FASLG	KRT73-AS1	FASLG	0.2929	0.4727	0.4795	0.5014	0.0000
KRT73-AS1	FAT4	KRT73-AS1	FAT4	0.3233	0.5404	0.5353	0.5974	0.0000
KRT73-AS1	FCGR3A	KRT73-AS1	FCGR3A	0.3134	0.5010	0.5095	0.5084	0.0000
KRT73-AS1	FCRL6	KRT73-AS1	FCRL6	0.3292	0.4859	0.5578	0.6385	0.0000
KRT73-AS1	FEZ1	KRT73-AS1	FEZ1	0.2797	0.3550	0.3432	0.4341	0.0000
KRT73-AS1	FGFBP2	KRT73-AS1	FGFBP2	0.3514	0.5621	0.6029	0.6076	0.0000
KRT73-AS1	FNIP2	KRT73-AS1	FNIP2	0.3397	0.4593	0.5229	0.5321	0.0000
KRT73-AS1	FTH1P22	KRT73-AS1	FTH1P22	0.2826	0.4412	0.4195	0.2950	0.0000
KRT73-AS1	FYB1	KRT73-AS1	FYB1	0.3196	0.4961	0.5281	0.4351	0.0000
KRT73-AS1	GAS7	KRT73-AS1	GAS7	0.3599	0.4036	0.4617	0.3988	0.0000
KRT73-AS1	GATA3	KRT73-AS1	GATA3	0.3072	0.4556	0.4672	0.6188	0.0000
KRT73-AS1	GIMAP4	KRT73-AS1	GIMAP4	0.3101	0.4728	0.5196	0.5464	0.0000
KRT73-AS1	GIMAP5	KRT73-AS1	GIMAP5	0.2954	0.4711	0.4906	0.4874	0.0000
KRT73-AS1	GIMAP6	KRT73-AS1	GIMAP6	0.3397	0.5183	0.5449	0.5049	0.0000
KRT73-AS1	GNAQ	KRT73-AS1	GNAQ	0.3247	0.4920	0.5181	0.4283	0.0000
KRT73-AS1	GNLY	KRT73-AS1	GNLY	0.3392	0.5239	0.5731	0.6014	0.0000
KRT73-AS1	GPR141	KRT73-AS1	GPR141	0.3143	0.4932	0.4938	0.5182	0.0000
KRT73-AS1	GRAP2	KRT73-AS1	GRAP2	0.2985	0.4406	0.4723	0.4733	0.0000
KRT73-AS1	GRB10	KRT73-AS1	GRB10	0.3026	0.3930	0.4132	0.4226	0.0000
KRT73-AS1	GZMA	KRT73-AS1	GZMA	0.3155	0.5192	0.5458	0.5528	0.0000
KRT73-AS1	GZMB	KRT73-AS1	GZMB	0.3334	0.5476	0.5943	0.6050	0.0000
KRT73-AS1	GZMH	KRT73-AS1	GZMH	0.3280	0.5076	0.5526	0.5707	0.0000
KRT73-AS1	GZMM	KRT73-AS1	GZMM	0.3474	0.4912	0.5401	0.4497	0.0000
KRT73-AS1	HK3	KRT73-AS1	HK3	0.3223	0.3990	0.4609	0.4776	0.0000
KRT73-AS1	HMGB3P32	KRT73-AS1	HMGB3P32	0.2861	0.4406	0.4002	0.2729	0.0000
KRT73-AS1	HOPX	KRT73-AS1	HOPX	0.3335	0.5415	0.5709	0.5345	0.0000
KRT73-AS1	HS3ST3B1	KRT73-AS1	HS3ST3B1	0.3148	0.4456	0.4767	0.4347	0.0000
KRT73-AS1	ID2	KRT73-AS1	ID2	0.3185	0.4892	0.5147	0.4567	0.0000
KRT73-AS1	IGF1R	KRT73-AS1	IGF1R	0.2893	0.1954	0.2009	0.2482	0.0016
KRT73-AS1	IGF2BP2	KRT73-AS1	IGF2BP2	0.2801	0.3872	0.3948	0.3786	0.0000
KRT73-AS1	IL18R1	KRT73-AS1	IL18R1	0.2619	0.3440	0.3378	0.2366	0.0000
KRT73-AS1	IL18RAP	KRT73-AS1	IL18RAP	0.3552	0.4909	0.5505	0.5442	0.0000
KRT73-AS1	IL2RB	KRT73-AS1	IL2RB	0.2722	0.4131	0.4122	0.2734	0.0000
KRT73-AS1	IL32	KRT73-AS1	IL32	0.3364	0.4536	0.5114	0.5604	0.0000
KRT73-AS1	IRAK3	KRT73-AS1	IRAK3	0.2955	0.4221	0.4418	0.4003	0.0000
KRT73-AS1	ITGA6	KRT73-AS1	ITGA6	0.3213	0.2809	0.4713	0.2828	0.0000
KRT73-AS1	ITK	KRT73-AS1	ITK	0.3355	0.5322	0.5335	0.4908	0.0000
KRT73-AS1	KIAA1671	KRT73-AS1	KIAA1671	0.3066	0.4332	0.4659	0.5014	0.0000
KRT73-AS1	KIR2DL1	KRT73-AS1	KIR2DL1	0.3015	0.4888	0.4566	0.5436	0.0000
KRT73-AS1	KIR2DL3	KRT73-AS1	KIR2DL3	0.3472	0.4782	0.4909	0.5900	0.0000
KRT73-AS1	KIR3DL2	KRT73-AS1	KIR3DL2	0.2872	0.5075	0.5002	0.6070	0.0000
KRT73-AS1	KIR3DX1	KRT73-AS1	KIR3DX1	0.3145	0.4296	0.4599	0.4316	0.0000
KRT73-AS1	KLRB1	KRT73-AS1	KLRB1	0.3394	0.6034	0.6145	0.4973	0.0000
KRT73-AS1	KLRC1	KRT73-AS1	KLRC1	0.3127	0.5203	0.5155	0.6383	0.0000
KRT73-AS1	KLRD1	KRT73-AS1	KLRD1	0.3409	0.5371	0.5943	0.6612	0.0000
KRT73-AS1	KLRG1	KRT73-AS1	KLRG1	0.3290	0.4084	0.4661	0.2563	0.0000
KRT73-AS1	KLRK1	KRT73-AS1	KLRK1	0.3325	0.3651	0.4072	0.5890	0.0000
KRT73-AS1	KRT17P8	KRT73-AS1	KRT17P8	0.2972	0.3865	0.4386	0.3018	0.0000
KRT73-AS1	KRT72	KRT73-AS1	KRT72	0.3827	0.6326	0.5858	0.8225	0.0000
KRT73-AS1	KRT73	KRT73-AS1	KRT73	0.5159	0.7081	0.6988	0.9297	0.0000
KRT73-AS1	LAIR1	KRT73-AS1	LAIR1	0.2465	0.2055	0.1956	0.2456	0.0009
KRT73-AS1	LCNL1	KRT73-AS1	LCNL1	0.2958	0.4692	0.4407	0.5955	0.0000
KRT73-AS1	LILRA5	KRT73-AS1	LILRA5	0.2941	0.3842	0.4143	0.5225	0.0000
KRT73-AS1	LILRA6	KRT73-AS1	LILRA6	0.2773	0.2560	0.3538	0.2854	0.0000
KRT73-AS1	LIM2-AS1	KRT73-AS1	LIM2-AS1	0.2821	0.5177	0.5031	0.2878	0.0000
KRT73-AS1	LINC00298	KRT73-AS1	LINC00298	0.2773	0.4243	0.3626	0.3075	0.0000
KRT73-AS1	LINC00299	KRT73-AS1	LINC00299	0.3069	0.5158	0.5019	0.5941	0.0000
KRT73-AS1	LINC00861	KRT73-AS1	LINC00861	0.3266	0.3838	0.4189	0.4216	0.0000
KRT73-AS1	LINC02084	KRT73-AS1	LINC02084	0.3213	0.5345	0.5195	0.4416	0.0000
KRT73-AS1	LINC02384	KRT73-AS1	LINC02384	0.2788	0.3219	0.3477	0.2602	0.0000
KRT73-AS1	LINC02910	KRT73-AS1	LINC02910	0.2763	0.3766	0.3758	0.2602	0.0000
KRT73-AS1	LPAR6	KRT73-AS1	LPAR6	0.2978	0.4030	0.4087	0.2126	0.0000
KRT73-AS1	LPIN1	KRT73-AS1	LPIN1	0.2442	0.3388	0.3345	0.2045	0.0000
KRT73-AS1	LRP1	KRT73-AS1	LRP1	0.3002	0.3458	0.4091	0.3148	0.0000
KRT73-AS1	LRRC43	KRT73-AS1	LRRC43	0.2965	0.3516	0.3306	0.3237	0.0000
KRT73-AS1	MAF	KRT73-AS1	MAF	0.3220	0.4879	0.5296	0.5122	0.0000
KRT73-AS1	MATK	KRT73-AS1	MATK	0.3277	0.5119	0.5368	0.8097	0.0000
KRT73-AS1	MGAT4A	KRT73-AS1	MGAT4A	0.3349	0.4217	0.4072	0.2579	0.0000
KRT73-AS1	MIAT	KRT73-AS1	MIAT	0.3208	0.3429	0.3605	0.2198	0.0000
KRT73-AS1	MIR646HG	KRT73-AS1	MIR646HG	0.2791	0.2200	0.2415	0.2681	0.0004
KRT73-AS1	MLC1	KRT73-AS1	MLC1	0.3083	0.5047	0.5366	0.6734	0.0000
KRT73-AS1	NCALD	KRT73-AS1	NCALD	0.3405	0.5015	0.5703	0.6134	0.0000
KRT73-AS1	NCAM1	KRT73-AS1	NCAM1	0.3063	0.5346	0.5640	0.5179	0.0000
KRT73-AS1	NCR1	KRT73-AS1	NCR1	0.3279	0.4961	0.5081	0.6381	0.0000
KRT73-AS1	NIFKP6	KRT73-AS1	NIFKP6	0.3082	0.4286	0.4126	0.2513	0.0000
KRT73-AS1	NKG7	KRT73-AS1	NKG7	0.3581	0.5733	0.6014	0.5277	0.0000
KRT73-AS1	NLRP2	KRT73-AS1	NLRP2	0.2722	0.2473	0.2595	0.4536	0.0001
KRT73-AS1	NME8	KRT73-AS1	NME8	0.2895	0.4055	0.3973	0.4091	0.0000
KRT73-AS1	NMUR1	KRT73-AS1	NMUR1	0.3284	0.5601	0.5826	0.5735	0.0000
KRT73-AS1	NPTXR	KRT73-AS1	NPTXR	0.2698	0.4170	0.4376	0.3495	0.0000
KRT73-AS1	NT5C3AP2	KRT73-AS1	NT5C3AP2	0.2769	0.3458	0.3613	0.4177	0.0000
KRT73-AS1	OSBPL5	KRT73-AS1	OSBPL5	0.3205	0.3213	0.3215	0.5701	0.0000
KRT73-AS1	OSCAR	KRT73-AS1	OSCAR	0.2931	0.3795	0.4383	0.3559	0.0000
KRT73-AS1	P2RY2	KRT73-AS1	P2RY2	0.2767	0.3929	0.4023	0.3917	0.0000
KRT73-AS1	PAG1	KRT73-AS1	PAG1	0.3370	0.4764	0.4857	0.4010	0.0000
KRT73-AS1	PCDH1	KRT73-AS1	PCDH1	0.2977	0.4628	0.4597	0.4603	0.0000
KRT73-AS1	PDE3B	KRT73-AS1	PDE3B	0.2999	0.4187	0.4678	0.5005	0.0000
KRT73-AS1	PDE4D	KRT73-AS1	PDE4D	0.3418	0.5264	0.5464	0.4639	0.0000
KRT73-AS1	PDZD4	KRT73-AS1	PDZD4	0.3549	0.5346	0.5880	0.5593	0.0000
KRT73-AS1	PELATON	KRT73-AS1	PELATON	0.2953	0.3877	0.4113	0.4555	0.0000
