source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
DLEU2L	PABPC3	DLEU2L	PABPC3	0.2965	0.2073	0.1114	0.1839	0.0290
DLEU2L	PABPC4-AS1	DLEU2L	PABPC4-AS1	0.2916	0.7288	0.6098	1.1329	0.0000
DLEU2L	PABPN1P1	DLEU2L	PABPN1P1	0.2115	0.6829	0.6087	0.6807	0.0000
DLEU2L	PACSIN3	DLEU2L	PACSIN3	0.2686	0.0672	0.0675	0.1012	0.4833
DLEU2L	PAGE2	DLEU2L	PAGE2	0.2375	0.0456	0.1285	0.0790	0.6344
DLEU2L	PAICS	DLEU2L	PAICS	0.2895	0.3433	0.3253	0.2539	0.0002
DLEU2L	PAIP2B	DLEU2L	PAIP2B	0.2413	0.4796	0.4905	0.6464	0.0000
DLEU2L	PAK2	DLEU2L	PAK2	0.2749	0.4588	0.4284	0.2784	0.0000
DLEU2L	PAK3	DLEU2L	PAK3	0.2590	-0.2101	-0.1955	-0.2703	0.0269
DLEU2L	PAK6-AS1	DLEU2L	PAK6-AS1	0.1769	-0.0182	-0.0246	-0.0263	0.8495
DLEU2L	PALLD	DLEU2L	PALLD	0.2159	0.3941	0.4530	0.7900	0.0000
DLEU2L	PAN2	DLEU2L	PAN2	0.4000	0.3018	0.3185	0.1886	0.0013
DLEU2L	PAN3-AS1	DLEU2L	PAN3-AS1	0.3335	0.3674	0.3413	0.4035	0.0001
DLEU2L	PANK1	DLEU2L	PANK1	0.3464	0.3127	0.3290	0.4488	0.0008
DLEU2L	PANK2-AS1	DLEU2L	PANK2-AS1	0.2380	0.2906	0.3097	0.3880	0.0020
DLEU2L	PANK3	DLEU2L	PANK3	0.6678	0.8144	0.7479	0.6671	0.0000
DLEU2L	PAPOLA-DT	DLEU2L	PAPOLA-DT	0.2494	0.0125	0.0061	0.0181	0.8961
DLEU2L	PAPOLG	DLEU2L	PAPOLG	0.1585	0.4293	0.3147	0.2841	0.0000
DLEU2L	PAPSS2	DLEU2L	PAPSS2	0.2872	0.3152	0.2625	0.3232	0.0008
DLEU2L	PAQR3	DLEU2L	PAQR3	0.1576	0.5869	0.4374	0.5677	0.0000
DLEU2L	PAQR6	DLEU2L	PAQR6	0.2362	-0.0277	0.0001	-0.0264	0.7729
DLEU2L	PAQR8	DLEU2L	PAQR8	0.3377	0.2934	0.3027	0.4156	0.0018
DLEU2L	PARG	DLEU2L	PARG	0.1936	0.1238	0.0272	0.0630	0.1955
DLEU2L	PARK7P1	DLEU2L	PARK7P1	0.4130	0.4753	0.5013	0.6167	0.0000
DLEU2L	PARN	DLEU2L	PARN	0.3295	0.2585	0.2452	0.1455	0.0062
DLEU2L	PARP11	DLEU2L	PARP11	0.3812	0.5003	0.4828	0.4024	0.0000
DLEU2L	PARP11-AS1	DLEU2L	PARP11-AS1	0.3266	0.4943	0.5461	0.7127	0.0000
DLEU2L	PARP14	DLEU2L	PARP14	0.2429	0.3817	0.3696	0.3054	0.0000
DLEU2L	PARP3	DLEU2L	PARP3	0.3235	0.1552	0.2088	0.1064	0.1039
DLEU2L	PARP4P2	DLEU2L	PARP4P2	0.2204	0.0695	0.1517	0.0943	0.4685
DLEU2L	PARS2	DLEU2L	PARS2	0.2026	0.2347	0.2553	0.2921	0.0131
DLEU2L	PASK	DLEU2L	PASK	0.3461	0.2843	0.3092	0.2095	0.0025
DLEU2L	PAX8	DLEU2L	PAX8	0.2737	0.0576	0.0897	0.2249	0.5483
DLEU2L	PAXIP1-DT	DLEU2L	PAXIP1-DT	0.2284	0.3714	0.3910	0.4107	0.0001
DLEU2L	PBK	DLEU2L	PBK	0.2186	0.1254	0.0549	0.1631	0.1897
DLEU2L	PBX3-DT	DLEU2L	PBX3-DT	0.2715	0.4008	0.3911	0.5266	0.0000
DLEU2L	PBX4	DLEU2L	PBX4	0.1632	-0.1681	-0.1395	-0.2223	0.0777
DLEU2L	PCBD2	DLEU2L	PCBD2	0.3431	0.4076	0.3918	0.3040	0.0000
DLEU2L	PCCA-AS1	DLEU2L	PCCA-AS1	0.2227	0.6494	0.6263	0.9823	0.0000
DLEU2L	PCDH9-AS4	DLEU2L	PCDH9-AS4	0.3467	0.3956	0.3966	0.5537	0.0000
DLEU2L	PCDHB10	DLEU2L	PCDHB10	0.1772	-0.0225	-0.0532	-0.0291	0.8148
DLEU2L	PCDHGA1	DLEU2L	PCDHGA1	0.2923	0.2801	0.2763	0.5612	0.0029
DLEU2L	PCDHGA2	DLEU2L	PCDHGA2	0.2782	0.1636	0.1973	0.3432	0.0862
DLEU2L	PCDHGA9	DLEU2L	PCDHGA9	0.2423	0.2329	0.2152	0.5794	0.0139
DLEU2L	PCDHGB4	DLEU2L	PCDHGB4	0.2254	0.1904	0.2038	0.4669	0.0454
DLEU2L	PCGF3	DLEU2L	PCGF3	0.3555	0.2048	0.1877	0.1520	0.0310
DLEU2L	PCGF5	DLEU2L	PCGF5	0.1722	0.5748	0.5024	0.3860	0.0000
DLEU2L	PCK2	DLEU2L	PCK2	0.3289	0.1782	0.2299	0.1553	0.0614
DLEU2L	PCMTD1-DT	DLEU2L	PCMTD1-DT	0.2948	0.3424	0.3366	0.3199	0.0002
DLEU2L	PCNX2	DLEU2L	PCNX2	0.2550	0.2590	0.3550	0.4772	0.0061
DLEU2L	PCNX4-DT	DLEU2L	PCNX4-DT	0.1869	0.0536	0.0744	0.0723	0.5762
DLEU2L	PCOLCE-AS1	DLEU2L	PCOLCE-AS1	0.1821	0.2849	0.3318	0.3080	0.0024
DLEU2L	PCP2	DLEU2L	PCP2	0.1858	-0.0263	-0.0216	-0.0291	0.7842
DLEU2L	PCSK5	DLEU2L	PCSK5	0.1804	0.0133	0.0360	0.0240	0.8898
DLEU2L	PDAP1	DLEU2L	PDAP1	0.4059	0.1003	0.1565	0.0589	0.2948
DLEU2L	PDC	DLEU2L	PDC	0.1890	0.5961	0.5982	0.8496	0.0000
DLEU2L	PDC-AS1	DLEU2L	PDC-AS1	0.1465	0.2302	0.2657	0.2754	0.0151
DLEU2L	PDCD6IPP2	DLEU2L	PDCD6IPP2	0.1718	0.1609	0.1667	0.3751	0.0915
DLEU2L	PDCL3P4	DLEU2L	PDCL3P4	0.3505	0.1136	0.2007	0.1223	0.2353
DLEU2L	PDE2A-AS1	DLEU2L	PDE2A-AS1	0.2444	0.0697	0.0388	0.0834	0.4672
DLEU2L	PDE3B	DLEU2L	PDE3B	0.2176	0.0416	0.0291	0.0815	0.6643
DLEU2L	PDE4DIP	DLEU2L	PDE4DIP	0.1788	0.4409	0.4337	0.4621	0.0000
DLEU2L	PDE5A	DLEU2L	PDE5A	0.5402	0.7992	0.7659	0.7156	0.0000
DLEU2L	PDE6B	DLEU2L	PDE6B	0.3519	0.1770	0.2520	0.1508	0.0631
DLEU2L	PDE6B-AS1	DLEU2L	PDE6B-AS1	0.2837	0.0882	0.1245	0.1397	0.3575
DLEU2L	PDE7A	DLEU2L	PDE7A	0.2449	0.0370	0.0346	0.0273	0.7000
DLEU2L	PDGFA	DLEU2L	PDGFA	0.2480	-0.0859	-0.1018	-0.2372	0.3702
DLEU2L	PDIA3P2	DLEU2L	PDIA3P2	0.2853	0.3665	0.4683	0.4235	0.0001
DLEU2L	PDK3	DLEU2L	PDK3	0.2007	0.1994	0.1506	0.1294	0.0359
DLEU2L	PDK4-AS1	DLEU2L	PDK4-AS1	0.1732	0.2029	0.2454	0.3920	0.0327
DLEU2L	PDP2	DLEU2L	PDP2	0.6047	0.7156	0.6811	0.7787	0.0000
DLEU2L	PDSS1P1	DLEU2L	PDSS1P1	0.2538	0.5761	0.6183	0.7955	0.0000
DLEU2L	PDSS1P2	DLEU2L	PDSS1P2	0.1579	0.1869	0.1020	0.2740	0.0495
DLEU2L	PEA15	DLEU2L	PEA15	0.3145	0.1080	0.0365	0.0906	0.2591
DLEU2L	PELP1-DT	DLEU2L	PELP1-DT	0.2456	0.1652	0.1722	0.1984	0.0832
DLEU2L	PEPD	DLEU2L	PEPD	0.3293	0.0687	0.1413	0.0565	0.4734
DLEU2L	PERM1	DLEU2L	PERM1	0.2946	0.0168	0.0566	0.0290	0.8612
DLEU2L	PEX10	DLEU2L	PEX10	0.3385	0.2478	0.3003	0.1826	0.0087
DLEU2L	PEX5L	DLEU2L	PEX5L	0.3044	0.5536	0.4915	0.8381	0.0000
DLEU2L	PFKFB1	DLEU2L	PFKFB1	0.2816	0.2936	0.3185	0.2466	0.0018
DLEU2L	PFN1P4	DLEU2L	PFN1P4	0.1903	0.5087	0.5033	0.8459	0.0000
DLEU2L	PFN1P8	DLEU2L	PFN1P8	0.1711	0.5796	0.5687	1.1075	0.0000
DLEU2L	PFN2-AS1	DLEU2L	PFN2-AS1	0.3023	0.1821	0.2335	0.2124	0.0557
DLEU2L	PGBD4	DLEU2L	PGBD4	0.2406	0.5328	0.5049	0.5578	0.0000
DLEU2L	PGC	DLEU2L	PGC	0.5106	0.2839	0.2214	0.3819	0.0025
DLEU2L	PGM1	DLEU2L	PGM1	0.3023	0.2729	0.2956	0.1992	0.0038
DLEU2L	PGM2L1	DLEU2L	PGM2L1	0.3013	0.4829	0.5120	0.4577	0.0000
DLEU2L	PGM3	DLEU2L	PGM3	0.2163	0.4863	0.5014	0.2828	0.0000
DLEU2L	PGS1	DLEU2L	PGS1	0.3392	0.5787	0.5276	0.3672	0.0000
DLEU2L	PHACTR1	DLEU2L	PHACTR1	0.1645	0.1843	0.0752	0.2233	0.0528
DLEU2L	PHACTR2	DLEU2L	PHACTR2	0.2767	0.4033	0.3735	0.4665	0.0000
DLEU2L	PHACTR2P1	DLEU2L	PHACTR2P1	0.3973	0.7468	0.6997	1.3908	0.0000
DLEU2L	PHB1P19	DLEU2L	PHB1P19	0.3673	0.4990	0.4680	0.5331	0.0000
DLEU2L	PHC1	DLEU2L	PHC1	0.5075	0.5277	0.4712	0.3816	0.0000
DLEU2L	PHC1P1	DLEU2L	PHC1P1	0.3827	0.5678	0.5186	0.6424	0.0000
DLEU2L	PHC3	DLEU2L	PHC3	0.7804	0.8189	0.7496	0.7549	0.0000
DLEU2L	PHETA1	DLEU2L	PHETA1	0.2320	-0.0053	0.0296	-0.0089	0.9558
DLEU2L	PHETA2	DLEU2L	PHETA2	0.3812	0.0629	0.0935	0.0714	0.5120
DLEU2L	PHF6	DLEU2L	PHF6	0.2029	0.7177	0.6598	0.6378	0.0000
DLEU2L	PHKB	DLEU2L	PHKB	0.3282	0.3960	0.3247	0.2204	0.0000
DLEU2L	PHLDA2	DLEU2L	PHLDA2	0.1528	-0.3257	-0.2869	-0.4630	0.0005
DLEU2L	PHLPP2	DLEU2L	PHLPP2	0.1897	0.5851	0.4596	0.3403	0.0000
DLEU2L	PHOSPHO1	DLEU2L	PHOSPHO1	0.3432	0.1076	0.0865	0.2661	0.2611
DLEU2L	PHRF1	DLEU2L	PHRF1	0.1787	-0.0178	-0.0173	-0.0111	0.8527
DLEU2L	PI15	DLEU2L	PI15	0.2231	0.1966	0.1596	0.3616	0.0386
DLEU2L	PI4K2A	DLEU2L	PI4K2A	0.1939	-0.1741	-0.2311	-0.1757	0.0676
DLEU2L	PIAS3	DLEU2L	PIAS3	0.3222	0.4956	0.4832	0.2773	0.0000
DLEU2L	PIERCE2	DLEU2L	PIERCE2	0.1469	-0.0049	-0.0124	-0.0054	0.9591
DLEU2L	PIGF	DLEU2L	PIGF	0.5461	0.7209	0.7013	0.7154	0.0000
DLEU2L	PIGL	DLEU2L	PIGL	0.1517	0.2962	0.3198	0.2333	0.0016
DLEU2L	PIGN	DLEU2L	PIGN	0.2774	0.4425	0.3937	0.2579	0.0000
DLEU2L	PIGO	DLEU2L	PIGO	0.3146	0.5089	0.4694	0.3239	0.0000
DLEU2L	PIGR	DLEU2L	PIGR	0.1541	0.2054	0.2165	0.2584	0.0306
DLEU2L	PIGV	DLEU2L	PIGV	0.3271	0.3560	0.3958	0.3773	0.0001
DLEU2L	PIK3CA	DLEU2L	PIK3CA	0.1472	0.5062	0.3888	0.3532	0.0000
DLEU2L	PIK3CD-AS1	DLEU2L	PIK3CD-AS1	0.2889	0.1295	0.1634	0.1737	0.1755
DLEU2L	PIK3R5-DT	DLEU2L	PIK3R5-DT	0.2512	0.1790	0.3236	0.4175	0.0601
DLEU2L	PIKFYVE	DLEU2L	PIKFYVE	0.2233	0.5261	0.4228	0.4233	0.0000
DLEU2L	PILRB	DLEU2L	PILRB	0.1917	0.1193	0.0460	0.1439	0.2124
DLEU2L	PINK1	DLEU2L	PINK1	0.3134	0.3808	0.3904	0.2936	0.0000
DLEU2L	PIP4P2	DLEU2L	PIP4P2	0.3889	0.4004	0.3592	0.3942	0.0000
DLEU2L	PIP5K1B	DLEU2L	PIP5K1B	0.1886	0.1268	0.1107	0.2174	0.1848
DLEU2L	PIP5K1P1	DLEU2L	PIP5K1P1	0.4046	0.2741	0.3628	0.3044	0.0036
DLEU2L	PITPNM3	DLEU2L	PITPNM3	0.4193	0.1432	0.0657	0.1609	0.1339
DLEU2L	PJA2	DLEU2L	PJA2	0.1721	0.6333	0.5131	0.4284	0.0000
DLEU2L	PKD1	DLEU2L	PKD1	0.3203	0.1921	0.2328	0.1559	0.0434
DLEU2L	PKD1L1-AS1	DLEU2L	PKD1L1-AS1	0.1470	0.1232	0.1575	0.2455	0.1977
DLEU2L	PKD2L1	DLEU2L	PKD2L1	0.2321	-0.0232	-0.0133	-0.0393	0.8090
DLEU2L	PKD2L2-DT	DLEU2L	PKD2L2-DT	0.2066	0.3915	0.4751	0.6486	0.0000
DLEU2L	PKMP3	DLEU2L	PKMP3	0.3205	0.2748	0.2913	0.3267	0.0035
DLEU2L	PKN2	DLEU2L	PKN2	0.2649	0.6559	0.5298	0.4020	0.0000
DLEU2L	PLA2G10	DLEU2L	PLA2G10	0.5490	0.5798	0.5503	0.7719	0.0000
DLEU2L	PLA2G2D	DLEU2L	PLA2G2D	0.1510	0.0832	0.0913	0.3059	0.3855
DLEU2L	PLA2G2F	DLEU2L	PLA2G2F	0.2262	0.0777	0.0429	0.0870	0.4178
DLEU2L	PLA2G4A	DLEU2L	PLA2G4A	0.2044	0.0146	0.0130	0.0281	0.8791
DLEU2L	PLA2G6	DLEU2L	PLA2G6	0.3317	0.0089	0.0670	0.0063	0.9261
DLEU2L	PLAC9	DLEU2L	PLAC9	0.2746	0.2413	0.1673	0.2508	0.0107
DLEU2L	PLAG1	DLEU2L	PLAG1	0.2631	0.4541	0.3931	0.6273	0.0000
DLEU2L	PLAGL2	DLEU2L	PLAGL2	0.3330	0.3865	0.2907	0.2448	0.0000
DLEU2L	PLB1	DLEU2L	PLB1	0.3288	-0.2017	-0.1958	-0.2985	0.0337
DLEU2L	PLBD2	DLEU2L	PLBD2	0.3062	0.3784	0.3846	0.2748	0.0000
DLEU2L	PLCB2-AS1	DLEU2L	PLCB2-AS1	0.3944	0.5045	0.5454	0.7675	0.0000
DLEU2L	PLCE1	DLEU2L	PLCE1	0.3209	0.4690	0.4767	0.4230	0.0000
DLEU2L	PLCG1	DLEU2L	PLCG1	0.2394	0.1391	0.1538	0.0897	0.1455
DLEU2L	PLCG2	DLEU2L	PLCG2	0.3286	0.3235	0.2632	0.1823	0.0005
DLEU2L	PLCL2	DLEU2L	PLCL2	0.3169	0.4096	0.3671	0.3171	0.0000
DLEU2L	PLD2	DLEU2L	PLD2	0.2642	0.1056	0.1384	0.0759	0.2698
DLEU2L	PLD6	DLEU2L	PLD6	0.2877	0.0831	0.2077	0.0999	0.3857
DLEU2L	PLEC	DLEU2L	PLEC	0.3772	0.1351	0.2544	0.1315	0.1573
DLEU2L	PLEK	DLEU2L	PLEK	0.2211	0.1220	0.0931	0.1534	0.2023
DLEU2L	PLEKHA1	DLEU2L	PLEKHA1	0.2923	0.2566	0.2552	0.5345	0.0066
DLEU2L	PLEKHA3P1	DLEU2L	PLEKHA3P1	0.2762	0.4891	0.4444	0.6133	0.0000
DLEU2L	PLEKHA4	DLEU2L	PLEKHA4	0.1486	0.0085	0.0220	0.0242	0.9292
DLEU2L	PLEKHA7	DLEU2L	PLEKHA7	0.2221	0.0363	0.0387	0.0745	0.7050
DLEU2L	PLEKHG6	DLEU2L	PLEKHG6	0.1518	0.2149	0.1956	0.3030	0.0235
DLEU2L	PLEKHH3	DLEU2L	PLEKHH3	0.2187	-0.0746	-0.1230	-0.0943	0.4365
DLEU2L	PLEKHM3	DLEU2L	PLEKHM3	0.3140	0.6812	0.6081	0.6985	0.0000
DLEU2L	PLEKHS1	DLEU2L	PLEKHS1	0.1577	0.1392	0.0783	0.1729	0.1451
DLEU2L	PLGLB1	DLEU2L	PLGLB1	0.4941	0.2723	0.1903	0.3695	0.0038
DLEU2L	PLIN4	DLEU2L	PLIN4	0.1542	0.2914	0.3440	0.5228	0.0019
DLEU2L	PLN	DLEU2L	PLN	0.2583	0.4993	0.4752	0.5912	0.0000
DLEU2L	PLPP3	DLEU2L	PLPP3	0.2035	-0.0324	-0.0965	-0.0875	0.7356
DLEU2L	PLPP5	DLEU2L	PLPP5	0.1945	0.1805	0.1628	0.2685	0.0580
DLEU2L	PLPP6	DLEU2L	PLPP6	0.1917	0.3453	0.3680	0.3684	0.0002
DLEU2L	PLSCR1	DLEU2L	PLSCR1	0.3034	0.2172	0.2516	0.1996	0.0221
DLEU2L	PLXNA3	DLEU2L	PLXNA3	0.5538	0.4105	0.4372	0.2986	0.0000
DLEU2L	PM20D1	DLEU2L	PM20D1	0.2769	0.1424	0.1370	0.4454	0.1361
DLEU2L	PM20D2	DLEU2L	PM20D2	0.3684	0.5868	0.5180	0.4978	0.0000
DLEU2L	PMEL	DLEU2L	PMEL	0.1622	0.4288	0.4301	0.4903	0.0000
DLEU2L	PMEPA1	DLEU2L	PMEPA1	0.2391	-0.1193	-0.1522	-0.3639	0.2123
DLEU2L	PMS2P11	DLEU2L	PMS2P11	0.3709	0.3550	0.3498	0.4187	0.0001
DLEU2L	PMS2P7	DLEU2L	PMS2P7	0.3916	0.2640	0.3001	0.3223	0.0051
DLEU2L	PNCK	DLEU2L	PNCK	0.1578	-0.0711	-0.0880	-0.1025	0.4581
DLEU2L	PNISR-AS1	DLEU2L	PNISR-AS1	0.2579	0.4395	0.4679	0.4749	0.0000
DLEU2L	PNPLA7	DLEU2L	PNPLA7	0.3062	0.1011	0.1654	0.0888	0.2911
DLEU2L	PNRC1-DT	DLEU2L	PNRC1-DT	0.2139	0.1055	0.0728	0.1661	0.2706
DLEU2L	PNRC2	DLEU2L	PNRC2	0.1687	0.2798	0.3876	0.6493	0.0029
DLEU2L	POC1B	DLEU2L	POC1B	0.3440	0.5277	0.4670	0.3738	0.0000
DLEU2L	PODXL	DLEU2L	PODXL	0.2346	0.1598	0.1365	0.1813	0.0938
DLEU2L	POF1B	DLEU2L	POF1B	0.4272	0.1195	0.0509	0.5255	0.2118
DLEU2L	POGK	DLEU2L	POGK	0.2785	0.5808	0.5395	0.3665	0.0000
DLEU2L	POLD1	DLEU2L	POLD1	0.3160	0.0991	0.1407	0.0760	0.3009
DLEU2L	POLE	DLEU2L	POLE	0.2741	0.0757	0.0766	0.0461	0.4296
DLEU2L	POLG2	DLEU2L	POLG2	0.4152	0.4980	0.5023	0.3156	0.0000
DLEU2L	POLH	DLEU2L	POLH	0.4386	0.3254	0.3390	0.3113	0.0005
DLEU2L	POLI	DLEU2L	POLI	0.2187	0.4508	0.4039	0.3247	0.0000
DLEU2L	POLK	DLEU2L	POLK	0.2831	0.7379	0.6593	0.5632	0.0000
DLEU2L	POLM	DLEU2L	POLM	0.2990	0.2677	0.3153	0.1733	0.0045
DLEU2L	POLR1HASP	DLEU2L	POLR1HASP	0.2688	0.5850	0.5928	0.8048	0.0000
DLEU2L	POLR2CP1	DLEU2L	POLR2CP1	0.3637	0.2658	0.2396	0.4728	0.0048
DLEU2L	POLR2H	DLEU2L	POLR2H	0.2788	0.0684	0.1115	0.0458	0.4753
DLEU2L	POLR2J2	DLEU2L	POLR2J2	0.1768	0.1420	0.1232	0.1870	0.1372
DLEU2L	POLR2KP1	DLEU2L	POLR2KP1	0.3844	0.3563	0.4140	0.5124	0.0001
DLEU2L	POLRMT	DLEU2L	POLRMT	0.2729	0.0069	0.0451	0.0054	0.9424
DLEU2L	POMC	DLEU2L	POMC	0.2298	-0.0031	0.0310	-0.0114	0.9745
DLEU2L	POMGNT1	DLEU2L	POMGNT1	0.3504	0.3305	0.3675	0.2060	0.0004
DLEU2L	POMGNT2	DLEU2L	POMGNT2	0.3916	-0.0967	-0.1103	-0.2336	0.3128
DLEU2L	POMK	DLEU2L	POMK	0.2998	0.6665	0.6348	1.0227	0.0000
DLEU2L	PORCN-DT	DLEU2L	PORCN-DT	0.2835	0.1789	0.2240	0.1898	0.0603
DLEU2L	POU2AF1	DLEU2L	POU2AF1	0.1700	0.2777	0.2799	0.2422	0.0032
DLEU2L	POU2AF3	DLEU2L	POU2AF3	0.5657	0.2856	0.2876	0.4168	0.0024
DLEU2L	POU2F1-DT	DLEU2L	POU2F1-DT	0.1907	0.3097	0.3126	0.3849	0.0009
DLEU2L	POU2F2	DLEU2L	POU2F2	0.2894	0.2413	0.2744	0.2256	0.0107
DLEU2L	POU2F2-AS1	DLEU2L	POU2F2-AS1	0.3224	0.2631	0.2905	0.3372	0.0053
DLEU2L	POU2F3	DLEU2L	POU2F3	0.2545	-0.0502	-0.0916	-0.0571	0.6008
DLEU2L	POU5F1P5	DLEU2L	POU5F1P5	0.4789	0.4676	0.4998	0.6273	0.0000
DLEU2L	POU5F2	DLEU2L	POU5F2	0.3269	0.3654	0.3891	0.3604	0.0001
DLEU2L	PPARD	DLEU2L	PPARD	0.3423	-0.1176	-0.1105	-0.0746	0.2190
DLEU2L	PPFIA4	DLEU2L	PPFIA4	0.1500	0.0917	0.0838	0.1080	0.3386
DLEU2L	PPFIBP2	DLEU2L	PPFIBP2	0.1498	-0.2069	-0.2101	-0.2615	0.0293
DLEU2L	PPIAP32	DLEU2L	PPIAP32	0.2632	0.2581	0.2341	0.3750	0.0062
DLEU2L	PPIAP41	DLEU2L	PPIAP41	0.2649	0.4605	0.4598	0.6595	0.0000
DLEU2L	PPIAP53	DLEU2L	PPIAP53	0.3574	0.4490	0.4557	0.5632	0.0000
DLEU2L	PPIAP72	DLEU2L	PPIAP72	0.1709	0.3858	0.3290	0.4604	0.0000
DLEU2L	PPIAP90	DLEU2L	PPIAP90	0.3365	0.4886	0.4575	0.5941	0.0000
DLEU2L	PPIAP91	DLEU2L	PPIAP91	0.1751	0.5472	0.4713	0.6829	0.0000
DLEU2L	PPIL1	DLEU2L	PPIL1	0.1712	0.1256	0.0957	0.1271	0.1891
DLEU2L	PPM1D	DLEU2L	PPM1D	0.2082	0.1842	0.1122	0.1353	0.0530
DLEU2L	PPM1J-DT	DLEU2L	PPM1J-DT	0.3306	0.2811	0.2984	0.3500	0.0028
DLEU2L	PPOX	DLEU2L	PPOX	0.2781	0.0784	0.1454	0.0570	0.4135
DLEU2L	PPP1CA	DLEU2L	PPP1CA	0.2886	0.0388	0.0937	0.0325	0.6861
DLEU2L	PPP1CB	DLEU2L	PPP1CB	0.2135	0.0630	-0.0851	0.0534	0.5115
DLEU2L	PPP1R13L	DLEU2L	PPP1R13L	0.3871	0.0873	0.1421	0.0872	0.3624
DLEU2L	PPP1R14A	DLEU2L	PPP1R14A	0.1744	-0.1490	-0.0755	-0.4158	0.1186
DLEU2L	PPP1R14B-AS1	DLEU2L	PPP1R14B-AS1	0.1994	-0.1191	-0.0826	-0.1382	0.2130
DLEU2L	PPP1R14BP4	DLEU2L	PPP1R14BP4	0.1536	0.0193	0.0368	0.0229	0.8410
DLEU2L	PPP1R14C	DLEU2L	PPP1R14C	0.2024	-0.1487	-0.1832	-0.2149	0.1193
DLEU2L	PPP1R14D	DLEU2L	PPP1R14D	0.2862	0.3071	0.3129	0.3553	0.0010
DLEU2L	PPP1R16B	DLEU2L	PPP1R16B	0.3226	0.3597	0.3516	0.2565	0.0001
DLEU2L	PPP1R1A	DLEU2L	PPP1R1A	0.1457	0.0207	-0.0209	0.0244	0.8289
DLEU2L	PPP1R1AP1	DLEU2L	PPP1R1AP1	0.1868	0.2665	0.2571	0.3477	0.0047
DLEU2L	PPP1R1B	DLEU2L	PPP1R1B	0.2259	0.2744	0.2106	0.3113	0.0036
DLEU2L	PPP1R26-AS1	DLEU2L	PPP1R26-AS1	0.1990	0.2749	0.3373	0.4211	0.0035
DLEU2L	PPP1R3E	DLEU2L	PPP1R3E	0.4085	0.3135	0.3750	0.2910	0.0008
DLEU2L	PPP1R9A	DLEU2L	PPP1R9A	0.4761	0.2349	0.2061	1.4192	0.0131
DLEU2L	PPP2R2D	DLEU2L	PPP2R2D	0.2978	0.2308	0.2367	0.1154	0.0148
DLEU2L	PPP3CB-AS1	DLEU2L	PPP3CB-AS1	0.2688	0.4761	0.4611	0.4331	0.0000
DLEU2L	PPP3CC	DLEU2L	PPP3CC	0.3632	0.2401	0.2484	0.1584	0.0111
DLEU2L	PPP4R1	DLEU2L	PPP4R1	0.1807	0.1065	-0.0411	0.0648	0.2661
DLEU2L	PPP4R1-AS1	DLEU2L	PPP4R1-AS1	0.1716	0.0477	0.0592	0.0498	0.6192
DLEU2L	PPP4R2P2	DLEU2L	PPP4R2P2	0.1810	0.2907	0.3490	0.3718	0.0020
DLEU2L	PPP4R2P6	DLEU2L	PPP4R2P6	0.2682	0.1450	0.1452	0.2559	0.1288
DLEU2L	PPP5C	DLEU2L	PPP5C	0.2943	0.0929	0.1193	0.0631	0.3323
DLEU2L	PPP5D1P	DLEU2L	PPP5D1P	0.2561	0.4180	0.3636	0.3761	0.0000
DLEU2L	PRADC1P1	DLEU2L	PRADC1P1	0.2824	0.4743	0.4623	0.4828	0.0000
DLEU2L	PRB3	DLEU2L	PRB3	0.3295	0.4460	0.4921	0.6231	0.0000
DLEU2L	PRC1-AS1	DLEU2L	PRC1-AS1	0.2478	0.3591	0.4101	0.3272	0.0001
DLEU2L	PRCD	DLEU2L	PRCD	0.1495	0.1459	0.1765	0.2700	0.1264
DLEU2L	PRDM10	DLEU2L	PRDM10	0.2103	0.5400	0.4336	0.2823	0.0000
DLEU2L	PRDM15	DLEU2L	PRDM15	0.5368	0.0678	0.1329	0.0723	0.4798
DLEU2L	PRDM7	DLEU2L	PRDM7	0.3077	0.1264	0.0909	0.1751	0.1863
DLEU2L	PRDM8	DLEU2L	PRDM8	0.4604	0.2357	0.2228	0.2522	0.0128
DLEU2L	PRDM8-AS1	DLEU2L	PRDM8-AS1	0.1668	0.4211	0.3834	0.6595	0.0000
DLEU2L	PRDX2P3	DLEU2L	PRDX2P3	0.2266	0.6508	0.5988	0.6689	0.0000
DLEU2L	PRELP	DLEU2L	PRELP	0.2576	0.2087	0.2550	0.6037	0.0279
DLEU2L	PREPL	DLEU2L	PREPL	0.2883	0.6269	0.6068	0.6491	0.0000
DLEU2L	PRICKLE1	DLEU2L	PRICKLE1	0.2502	0.1501	0.0834	0.1806	0.1159
DLEU2L	PRICKLE2	DLEU2L	PRICKLE2	0.1773	0.1507	0.1132	0.5489	0.1145
DLEU2L	PRKAA1	DLEU2L	PRKAA1	0.3829	0.6198	0.5392	0.3515	0.0000
DLEU2L	PRKAB2	DLEU2L	PRKAB2	0.3827	0.6895	0.6739	0.5279	0.0000
DLEU2L	PRKACB	DLEU2L	PRKACB	0.2070	-0.0426	-0.0424	-0.0700	0.6575
DLEU2L	PRKAG2-AS2	DLEU2L	PRKAG2-AS2	0.2911	0.3547	0.3886	0.4521	0.0001
DLEU2L	PRKAR2A-AS1	DLEU2L	PRKAR2A-AS1	0.3170	0.3646	0.4004	0.3834	0.0001
